datetime,open,high,low,close,volume,average
2026-09-17T09:00:00.000+08:00,54.2,54.8,53.5,54.4,1741,54.16
2026-09-17T09:01:00.000+08:00,54.4,55.7,54.1,55.1,916,54.46
2026-09-17T09:02:00.000+08:00,55.1,55.2,54.5,54.7,457,54.52
2026-09-17T09:03:00.000+08:00,54.7,54.8,54.2,54.6,351,54.51
2026-09-17T09:04:00.000+08:00,54.6,54.6,54.4,54.4,193,54.51
2026-09-17T09:05:00.000+08:00,54.4,54.5,54.1,54.1,296,54.49
2026-09-17T09:06:00.000+08:00,54.1,54.4,54.1,54.2,243,54.47
2026-09-17T09:07:00.000+08:00,54.2,54.3,53.7,53.9,534,54.42
2026-09-17T09:08:00.000+08:00,54,54.2,53.8,54.1,220,54.39
2026-09-17T09:09:00.000+08:00,54.1,54.1,53.8,54,142,54.38
2026-09-17T09:10:00.000+08:00,54,54,53.6,53.7,205,54.36
2026-09-17T09:11:00.000+08:00,53.7,53.8,53.4,53.7,298,54.32
2026-09-17T09:12:00.000+08:00,53.7,53.8,53.5,53.6,91,54.31
2026-09-17T09:13:00.000+08:00,53.5,53.7,53.5,53.6,84,54.3
2026-09-17T09:14:00.000+08:00,53.6,53.6,53.5,53.5,60,54.29
2026-09-17T09:15:00.000+08:00,53.5,53.6,53.2,53.2,242,54.25
2026-09-17T09:16:00.000+08:00,53.2,53.4,53.2,53.3,165,54.23
2026-09-17T09:17:00.000+08:00,53.3,53.4,53.3,53.4,64,54.22
2026-09-17T09:18:00.000+08:00,53.4,53.5,53.3,53.5,98,54.21
2026-09-17T09:19:00.000+08:00,53.5,53.5,53.2,53.2,141,54.19
2026-09-17T09:20:00.000+08:00,53.3,53.4,53.2,53.3,132,54.17
2026-09-17T09:21:00.000+08:00,53.3,53.3,53.2,53.3,64,54.16
2026-09-17T09:22:00.000+08:00,53.3,53.6,53.2,53.6,115,54.15
2026-09-17T09:23:00.000+08:00,53.5,53.6,53.3,53.4,142,54.13
2026-09-17T09:24:00.000+08:00,53.4,53.4,53.2,53.3,107,54.12
2026-09-17T09:25:00.000+08:00,53.3,53.4,53.3,53.4,28,54.12
2026-09-17T09:26:00.000+08:00,53.4,53.5,53.4,53.5,61,54.11
2026-09-17T09:27:00.000+08:00,53.5,53.5,53.2,53.3,89,54.1
2026-09-17T09:28:00.000+08:00,53.3,53.5,53.3,53.4,39,54.1
2026-09-17T09:29:00.000+08:00,53.4,53.4,53.3,53.4,46,54.1
2026-09-17T09:30:00.000+08:00,53.4,53.4,53.4,53.4,51,54.09
2026-09-17T09:31:00.000+08:00,53.4,53.5,53.4,53.5,45,54.09
2026-09-17T09:32:00.000+08:00,53.5,53.6,53.4,53.5,45,54.08
2026-09-17T09:33:00.000+08:00,53.5,53.5,53.3,53.4,109,54.07
2026-09-17T09:34:00.000+08:00,53.4,53.4,53.3,53.4,32,54.07
2026-09-17T09:35:00.000+08:00,53.4,53.4,53.3,53.4,25,54.07
2026-09-17T09:36:00.000+08:00,53.4,53.4,53.3,53.4,42,54.06
