datetime,open,high,low,close,volume,average
2026-08-24T09:00:00.000+08:00,84.9,87.8,84.5,87.8,3182,85.47
2026-08-24T09:02:00.000+08:00,87,87.6,85.5,86.6,2826,85.92
2026-08-24T09:03:00.000+08:00,86.3,86.9,85.6,86.1,1708,85.95
2026-08-24T09:04:00.000+08:00,86.2,89.5,85.9,89,2425,86.38
2026-08-24T09:05:00.000+08:00,89.1,90,88.9,90,797,86.63
2026-08-24T09:07:00.000+08:00,89.4,89.5,87.1,87.6,1333,86.83
2026-08-24T09:08:00.000+08:00,87.6,89.5,86.9,89.1,1107,86.93
2026-08-24T09:09:00.000+08:00,89.2,90.3,89,90.2,2104,87.33
2026-08-24T09:10:00.000+08:00,90.1,90.2,89.9,90,463,87.41
2026-08-24T09:11:00.000+08:00,90,90.4,89.9,90.3,1814,87.7
2026-08-24T09:12:00.000+08:00,90.3,90.4,90.1,90.3,1099,87.85
2026-08-24T09:13:00.000+08:00,90.4,90.4,90.2,90.4,419,87.91
2026-08-24T09:14:00.000+08:00,90.3,90.4,89.8,90.1,426,87.96
2026-08-24T09:15:00.000+08:00,90.1,90.4,89.9,90.2,404,88
2026-08-24T09:16:00.000+08:00,90.3,90.3,90,90,246,88.03
2026-08-24T09:17:00.000+08:00,90,90.1,89.3,89.7,270,88.05
2026-08-24T09:18:00.000+08:00,89.6,89.8,89.2,89.4,262,88.07
2026-08-24T09:19:00.000+08:00,89.3,90.1,89.3,89.6,243,88.09
2026-08-24T09:20:00.000+08:00,89.7,90,89.4,89.4,129,88.1
2026-08-24T09:21:00.000+08:00,89.5,89.9,89.5,89.6,123,88.11
2026-08-24T09:22:00.000+08:00,89.6,89.9,89.3,89.6,226,88.12
2026-08-24T09:23:00.000+08:00,89.6,89.8,88.7,88.8,444,88.14
2026-08-24T09:24:00.000+08:00,88.8,89.3,88.2,89.1,533,88.15
2026-08-24T09:25:00.000+08:00,89.3,89.4,88.7,88.8,212,88.16
2026-08-24T09:26:00.000+08:00,88.9,89.3,88.7,88.9,238,88.17
2026-08-24T09:27:00.000+08:00,89,89.3,89,89,94,88.17
2026-08-24T09:28:00.000+08:00,89.1,89.6,89,89.6,251,88.18
2026-08-24T09:29:00.000+08:00,89.6,89.9,89.4,89.6,154,88.19
2026-08-24T09:30:00.000+08:00,89.6,89.8,88.8,89,214,88.2
2026-08-24T09:31:00.000+08:00,89.1,89.2,88.7,88.7,199,88.21
2026-08-24T09:32:00.000+08:00,88.7,89.2,88.7,88.9,85,88.21
2026-08-24T09:33:00.000+08:00,89,90,88.8,90,266,88.23
2026-08-24T09:34:00.000+08:00,89.8,90,88.8,89.3,191,88.23
2026-08-24T09:35:00.000+08:00,89.4,89.6,89.2,89.3,74,88.24
2026-08-24T09:36:00.000+08:00,89.3,89.7,89.3,89.6,132,88.24
2026-08-24T09:37:00.000+08:00,89.6,90,89.4,89.9,265,88.26
2026-08-24T09:38:00.000+08:00,89.9,90,89.7,89.9,174,88.27
2026-08-24T09:39:00.000+08:00,90,90,89.7,89.8,73,88.28
2026-08-24T09:40:00.000+08:00,89.9,90,89.6,89.7,178,88.29
2026-08-24T09:41:00.000+08:00,89.7,89.7,89.4,89.4,101,88.29
