datetime,open,high,low,close,volume,average
2026-08-24T09:00:00.000+08:00,19.05,19.5,18.95,19.4,4888,19.15
2026-08-24T09:01:00.000+08:00,19.4,19.5,19.2,19.25,2036,19.2
2026-08-24T09:02:00.000+08:00,19.3,19.3,18.9,18.95,1653,19.18
2026-08-24T09:03:00.000+08:00,18.95,18.95,18.7,18.75,1601,19.13
2026-08-24T09:04:00.000+08:00,18.75,19,18.7,18.85,831,19.1
2026-08-24T09:05:00.000+08:00,18.85,18.95,18.75,18.9,750,19.09
2026-08-24T09:06:00.000+08:00,18.95,18.95,18.7,18.75,739,19.07
2026-08-24T09:07:00.000+08:00,18.75,18.8,18.5,18.5,1196,19.03
2026-08-24T09:08:00.000+08:00,18.5,18.8,18.5,18.75,540,19.02
2026-08-24T09:09:00.000+08:00,18.75,18.9,18.7,18.85,627,19.01
2026-08-24T09:10:00.000+08:00,18.8,19.2,18.8,18.95,828,19.01
2026-08-24T09:11:00.000+08:00,18.9,19.05,18.85,19,643,19.01
2026-08-24T09:12:00.000+08:00,19,19.05,18.95,19,641,19.01
2026-08-24T09:13:00.000+08:00,19,19,18.9,19,388,19.01
2026-08-24T09:14:00.000+08:00,19.05,19.2,18.9,19.15,562,19.01
2026-08-24T09:15:00.000+08:00,19.15,19.2,19.05,19.1,701,19.01
2026-08-24T09:16:00.000+08:00,19.15,19.4,19,19.2,1253,19.03
2026-08-24T09:17:00.000+08:00,19.2,19.4,19.2,19.25,689,19.04
2026-08-24T09:18:00.000+08:00,19.2,19.25,19.05,19.05,397,19.04
2026-08-24T09:19:00.000+08:00,19.05,19.1,18.95,18.95,468,19.04
2026-08-24T09:20:00.000+08:00,18.95,19.2,18.9,19.2,314,19.04
2026-08-24T09:21:00.000+08:00,19.2,19.2,18.9,19.05,352,19.04
2026-08-24T09:22:00.000+08:00,19.05,19.05,18.85,18.9,575,19.04
2026-08-24T09:23:00.000+08:00,18.95,18.95,18.9,18.95,177,19.03
2026-08-24T09:24:00.000+08:00,18.9,19.1,18.85,19.1,447,19.03
2026-08-24T09:25:00.000+08:00,19.1,19.15,19.05,19.1,131,19.03
2026-08-24T09:26:00.000+08:00,19.15,19.15,19,19.05,270,19.04
2026-08-24T09:27:00.000+08:00,19.05,19.15,19.05,19.1,118,19.04
2026-08-24T09:28:00.000+08:00,19.05,19.05,19,19,441,19.04
2026-08-24T09:29:00.000+08:00,19,19,18.95,18.95,66,19.04
2026-08-24T09:30:00.000+08:00,18.95,18.95,18.85,18.85,292,19.03
2026-08-24T09:31:00.000+08:00,18.85,18.9,18.8,18.8,506,19.03
2026-08-24T09:32:00.000+08:00,18.8,18.8,18.7,18.7,586,19.02
2026-08-24T09:33:00.000+08:00,18.7,18.9,18.7,18.9,323,19.02
2026-08-24T09:34:00.000+08:00,18.9,18.95,18.85,18.9,186,19.02
2026-08-24T09:35:00.000+08:00,18.9,18.95,18.85,18.9,118,19.02
2026-08-24T09:36:00.000+08:00,18.9,18.9,18.8,18.8,106,19.02
2026-08-24T09:37:00.000+08:00,18.75,18.8,18.7,18.8,245,19.02
2026-08-24T09:38:00.000+08:00,18.8,18.8,18.75,18.8,148,19.01
2026-08-24T09:39:00.000+08:00,18.8,18.8,18.75,18.8,233,19.01
2026-08-24T09:40:00.000+08:00,18.85,18.85,18.8,18.8,57,19.01
2026-08-24T09:41:00.000+08:00,18.8,18.85,18.8,18.85,76,19.01
2026-08-24T09:42:00.000+08:00,18.85,18.85,18.8,18.8,224,19.01
2026-08-24T09:43:00.000+08:00,18.8,18.8,18.75,18.75,82,19.01
2026-08-24T09:44:00.000+08:00,18.75,18.8,18.75,18.8,108,19.01
2026-08-24T09:45:00.000+08:00,18.8,18.8,18.75,18.75,65,19.01
2026-08-24T09:46:00.000+08:00,18.8,18.8,18.7,18.75,143,19.01
2026-08-24T09:47:00.000+08:00,18.7,18.75,18.65,18.7,322,19
2026-08-24T09:48:00.000+08:00,18.7,18.7,18.7,18.7,150,19
2026-08-24T09:49:00.000+08:00,18.7,18.8,18.7,18.75,154,19
2026-08-24T09:50:00.000+08:00,18.75,18.75,18.7,18.75,76,19
2026-08-24T09:51:00.000+08:00,18.75,18.8,18.7,18.75,43,19
2026-08-24T09:52:00.000+08:00,18.8,18.8,18.75,18.8,32,19
2026-08-24T09:53:00.000+08:00,18.8,18.8,18.7,18.7,117,19
2026-08-24T09:54:00.000+08:00,18.7,18.75,18.65,18.65,145,19
2026-08-24T09:55:00.000+08:00,18.65,18.65,18.5,18.5,740,18.99
2026-08-24T09:56:00.000+08:00,18.55,18.55,18.5,18.5,282,18.98
2026-08-24T09:57:00.000+08:00,18.5,18.55,18.4,18.45,464,18.97
2026-08-24T09:58:00.000+08:00,18.4,18.5,18.4,18.45,320,18.97
2026-08-24T09:59:00.000+08:00,18.4,18.45,18.35,18.4,296,18.96
2026-08-24T10:00:00.000+08:00,18.4,18.45,18.4,18.45,428,18.95
2026-08-24T10:01:00.000+08:00,18.45,18.55,18.45,18.5,153,18.95
2026-08-24T10:02:00.000+08:00,18.45,18.5,18.4,18.4,94,18.95
2026-08-24T10:03:00.000+08:00,18.45,18.45,18.4,18.4,51,18.95
2026-08-24T10:04:00.000+08:00,18.45,18.5,18.45,18.5,85,18.95
2026-08-24T10:05:00.000+08:00,18.5,18.55,18.45,18.45,107,18.95
2026-08-24T10:06:00.000+08:00,18.5,18.5,18.45,18.5,52,18.95
2026-08-24T10:07:00.000+08:00,18.5,18.5,18.45,18.5,91,18.95
2026-08-24T10:08:00.000+08:00,18.45,18.55,18.45,18.55,36,18.94
2026-08-24T10:09:00.000+08:00,18.55,18.55,18.5,18.55,109,18.94
2026-08-24T10:10:00.000+08:00,18.55,18.6,18.5,18.55,100,18.94
2026-08-24T10:11:00.000+08:00,18.55,18.75,18.55,18.7,342,18.94
2026-08-24T10:12:00.000+08:00,18.7,18.7,18.65,18.7,56,18.94
2026-08-24T10:13:00.000+08:00,18.7,18.7,18.6,18.6,120,18.94
2026-08-24T10:14:00.000+08:00,18.65,18.7,18.65,18.65,95,18.94
2026-08-24T10:15:00.000+08:00,18.65,18.65,18.6,18.6,28,18.94
2026-08-24T10:16:00.000+08:00,18.6,18.6,18.55,18.55,32,18.94
2026-08-24T10:17:00.000+08:00,18.6,18.6,18.45,18.45,98,18.93
2026-08-24T10:18:00.000+08:00,18.45,18.45,18.4,18.4,153,18.93
2026-08-24T10:19:00.000+08:00,18.4,18.45,18.4,18.45,61,18.93
2026-08-24T10:20:00.000+08:00,18.45,18.45,18.4,18.45,29,18.93
2026-08-24T10:21:00.000+08:00,18.45,18.5,18.45,18.45,26,18.93
2026-08-24T10:22:00.000+08:00,18.45,18.45,18.45,18.45,11,18.93
2026-08-24T10:23:00.000+08:00,18.45,18.5,18.45,18.5,41,18.93
2026-08-24T10:24:00.000+08:00,18.45,18.5,18.45,18.45,73,18.93
2026-08-24T10:25:00.000+08:00,18.5,18.5,18.45,18.5,26,18.93
2026-08-24T10:26:00.000+08:00,18.45,18.5,18.45,18.5,33,18.93
2026-08-24T10:27:00.000+08:00,18.45,18.45,18.4,18.45,13,18.93
2026-08-24T10:28:00.000+08:00,18.45,18.45,18.35,18.35,256,18.92
2026-08-24T10:29:00.000+08:00,18.35,18.35,18.3,18.3,70,18.92
2026-08-24T10:30:00.000+08:00,18.3,18.45,18.3,18.4,35,18.92
2026-08-24T10:31:00.000+08:00,18.4,18.45,18.4,18.4,88,18.92
2026-08-24T10:32:00.000+08:00,18.4,18.45,18.4,18.45,30,18.92
2026-08-24T10:33:00.000+08:00,18.45,18.45,18.4,18.4,17,18.92
2026-08-24T10:34:00.000+08:00,18.45,18.45,18.4,18.4,58,18.92
2026-08-24T10:35:00.000+08:00,18.4,18.45,18.4,18.4,43,18.92
2026-08-24T10:36:00.000+08:00,18.4,18.45,18.4,18.45,28,18.92
2026-08-24T10:37:00.000+08:00,18.4,18.45,18.4,18.45,45,18.92
2026-08-24T10:38:00.000+08:00,18.45,18.45,18.4,18.4,14,18.92
2026-08-24T10:39:00.000+08:00,18.45,18.45,18.4,18.4,71,18.92
2026-08-24T10:40:00.000+08:00,18.4,18.4,18.4,18.4,36,18.92
2026-08-24T10:41:00.000+08:00,18.4,18.45,18.4,18.45,86,18.91
2026-08-24T10:42:00.000+08:00,18.45,18.55,18.45,18.55,81,18.91
2026-08-24T10:43:00.000+08:00,18.5,18.6,18.5,18.55,83,18.91
2026-08-24T10:44:00.000+08:00,18.55,18.55,18.5,18.55,47,18.91
2026-08-24T10:45:00.000+08:00,18.5,18.55,18.5,18.55,16,18.91
2026-08-24T10:46:00.000+08:00,18.5,18.55,18.5,18.55,12,18.91
2026-08-24T10:47:00.000+08:00,18.55,18.55,18.45,18.5,36,18.91
2026-08-24T10:48:00.000+08:00,18.5,18.5,18.45,18.45,45,18.91
2026-08-24T10:49:00.000+08:00,18.45,18.5,18.45,18.45,17,18.91
2026-08-24T10:50:00.000+08:00,18.5,18.5,18.45,18.45,17,18.91
2026-08-24T10:51:00.000+08:00,18.45,18.5,18.45,18.45,13,18.91
