datetime,open,high,low,close,volume,average
2026-09-10T09:00:00.000+08:00,38.65,39.2,38,38.05,2502,38.56
2026-09-10T09:01:00.000+08:00,38.05,38.9,37.95,38.35,1032,38.51
2026-09-10T09:02:00.000+08:00,38.3,38.3,37.55,38.05,745,38.4
2026-09-10T09:03:00.000+08:00,37.95,38.35,37.8,38.25,656,38.35
2026-09-10T09:04:00.000+08:00,38.25,38.25,37.85,37.95,505,38.33
2026-09-10T09:05:00.000+08:00,37.95,38.2,37.65,38.2,704,38.28
2026-09-10T09:06:00.000+08:00,38.15,38.15,37.95,38.05,276,38.27
2026-09-10T09:07:00.000+08:00,38.05,38.2,37.9,38,407,38.26
2026-09-10T09:08:00.000+08:00,38.05,38.15,37.85,38.1,231,38.25
2026-09-10T09:09:00.000+08:00,38.15,38.15,37.95,38.1,164,38.24
2026-09-10T09:10:00.000+08:00,38.1,38.5,37.95,38.45,557,38.25
2026-09-10T09:11:00.000+08:00,38.55,38.8,38.45,38.5,607,38.27
2026-09-10T09:12:00.000+08:00,38.45,38.6,38.25,38.3,400,38.28
2026-09-10T09:13:00.000+08:00,38.25,38.55,38.2,38.55,194,38.28
2026-09-10T09:14:00.000+08:00,38.55,39,38.5,39,674,38.32
2026-09-10T09:15:00.000+08:00,38.95,39.5,38.9,39.1,1110,38.41
2026-09-10T09:16:00.000+08:00,39.1,39.45,39.05,39.15,467,38.45
2026-09-10T09:17:00.000+08:00,39.15,39.35,39.1,39.3,253,38.47
2026-09-10T09:18:00.000+08:00,39.25,39.25,39.1,39.15,123,38.47
2026-09-10T09:19:00.000+08:00,39.1,39.1,38.65,38.65,573,38.49
2026-09-10T09:20:00.000+08:00,38.65,39,38.6,39,171,38.5
2026-09-10T09:21:00.000+08:00,39,39,38.65,38.65,296,38.51
2026-09-10T09:22:00.000+08:00,38.7,38.85,38.3,38.3,406,38.51
2026-09-10T09:23:00.000+08:00,38.3,38.9,38.3,38.8,319,38.51
2026-09-10T09:24:00.000+08:00,38.8,39.25,38.7,39,887,38.54
2026-09-10T09:25:00.000+08:00,39,39.05,38.8,38.8,175,38.55
2026-09-10T09:26:00.000+08:00,38.8,39.05,38.75,39.05,113,38.55
2026-09-10T09:27:00.000+08:00,39.05,39.2,39,39,336,38.56
2026-09-10T09:28:00.000+08:00,39,39.05,38.85,38.85,199,38.57
2026-09-10T09:29:00.000+08:00,38.85,39.05,38.85,39,171,38.57
2026-09-10T09:30:00.000+08:00,39,39,38.95,39,70,38.57
2026-09-10T09:31:00.000+08:00,39,39,38.9,38.9,131,38.58
2026-09-10T09:32:00.000+08:00,38.9,38.9,38.5,38.55,277,38.58
2026-09-10T09:33:00.000+08:00,38.55,38.6,38.4,38.45,238,38.58
2026-09-10T09:34:00.000+08:00,38.4,38.55,38.3,38.5,323,38.58
2026-09-10T09:35:00.000+08:00,38.55,38.55,38,38,644,38.56
2026-09-10T09:36:00.000+08:00,38.05,38.1,37.95,38,411,38.55
2026-09-10T09:37:00.000+08:00,38.05,38.15,38,38.1,136,38.55
2026-09-10T09:38:00.000+08:00,38.05,38.35,37.95,38.3,335,38.54
2026-09-10T09:39:00.000+08:00,38.25,38.25,38,38,108,38.54
2026-09-10T09:40:00.000+08:00,38,38,37.75,37.9,428,38.52
2026-09-10T09:41:00.000+08:00,37.9,38,37.8,37.95,189,38.51
2026-09-10T09:42:00.000+08:00,37.9,37.9,37.8,37.8,159,38.51
2026-09-10T09:43:00.000+08:00,37.85,37.85,37.35,37.45,508,38.49
2026-09-10T09:44:00.000+08:00,37.45,37.65,37.45,37.5,257,38.47
2026-09-10T09:45:00.000+08:00,37.5,37.5,37.3,37.35,371,38.45
2026-09-10T09:46:00.000+08:00,37.35,37.4,37.25,37.3,401,38.43
2026-09-10T09:47:00.000+08:00,37.25,37.6,37.25,37.6,293,38.42
2026-09-10T09:48:00.000+08:00,37.6,37.7,37.6,37.65,242,38.41
2026-09-10T09:49:00.000+08:00,37.6,37.6,37.45,37.5,162,38.4
2026-09-10T09:50:00.000+08:00,37.45,37.45,37.2,37.25,197,38.39
2026-09-10T09:51:00.000+08:00,37.3,37.45,37.25,37.25,252,38.38
2026-09-10T09:52:00.000+08:00,37.25,37.4,37.2,37.3,162,38.37
