datetime,open,high,low,close,volume,average
2026-09-10T09:00:00.000+08:00,45.35,46.75,45.35,46.7,7401,45.79
2026-09-10T09:01:00.000+08:00,46.6,46.75,46.5,46.55,2085,45.97
2026-09-10T09:02:00.000+08:00,46.55,46.7,46.45,46.6,1280,46.05
2026-09-10T09:03:00.000+08:00,46.55,46.75,46.5,46.65,1145,46.1
2026-09-10T09:04:00.000+08:00,46.65,46.75,46.6,46.7,772,46.14
2026-09-10T09:05:00.000+08:00,46.7,46.75,46.55,46.65,673,46.17
2026-09-10T09:06:00.000+08:00,46.65,46.75,46.6,46.65,512,46.19
2026-09-10T09:07:00.000+08:00,46.7,46.7,46.65,46.65,300,46.2
2026-09-10T09:08:00.000+08:00,46.7,46.7,46.6,46.65,729,46.22
2026-09-10T09:09:00.000+08:00,46.65,46.8,46.65,46.75,2172,46.28
2026-09-10T09:10:00.000+08:00,46.8,46.8,46.6,46.75,6209,46.42
2026-09-10T09:11:00.000+08:00,46.8,46.8,46.75,46.8,580,46.43
2026-09-10T09:12:00.000+08:00,46.8,46.8,46.75,46.8,2186,46.46
2026-09-10T09:13:00.000+08:00,46.8,46.8,46.8,46.8,159,46.46
2026-09-10T09:14:00.000+08:00,46.8,46.8,46.8,46.8,314,46.46
2026-09-10T09:15:00.000+08:00,46.8,46.8,46.8,46.8,258,46.47
2026-09-10T09:16:00.000+08:00,46.8,46.8,46.8,46.8,101,46.47
2026-09-10T09:17:00.000+08:00,46.8,46.8,46.8,46.8,170,46.47
2026-09-10T09:18:00.000+08:00,46.8,46.8,46.8,46.8,53,46.47
2026-09-10T09:19:00.000+08:00,46.8,46.8,46.8,46.8,94,46.47
2026-09-10T09:20:00.000+08:00,46.8,46.8,46.8,46.8,75,46.47
2026-09-10T09:21:00.000+08:00,46.8,46.8,46.8,46.8,89,46.47
2026-09-10T09:22:00.000+08:00,46.8,46.8,46.8,46.8,34,46.48
2026-09-10T09:23:00.000+08:00,46.8,46.8,46.8,46.8,70,46.48
2026-09-10T09:24:00.000+08:00,46.8,46.8,46.8,46.8,67,46.48
2026-09-10T09:25:00.000+08:00,46.8,46.8,46.8,46.8,60,46.48
2026-09-10T09:26:00.000+08:00,46.8,46.8,46.8,46.8,42,46.48
2026-09-10T09:27:00.000+08:00,46.8,46.8,46.8,46.8,41,46.48
2026-09-10T09:28:00.000+08:00,46.8,46.8,46.8,46.8,102,46.48
2026-09-10T09:29:00.000+08:00,46.8,46.8,46.8,46.8,110,46.48
2026-09-10T09:30:00.000+08:00,46.8,46.8,46.8,46.8,85,46.48
2026-09-10T09:31:00.000+08:00,46.8,46.8,46.8,46.8,323,46.49
2026-09-10T09:32:00.000+08:00,46.8,46.8,46.8,46.8,113,46.49
2026-09-10T09:33:00.000+08:00,46.8,46.8,46.8,46.8,62,46.49
2026-09-10T09:34:00.000+08:00,46.8,46.8,46.8,46.8,56,46.49
2026-09-10T09:35:00.000+08:00,46.8,46.8,46.8,46.8,23,46.49
2026-09-10T09:36:00.000+08:00,46.8,46.8,46.8,46.8,61,46.49
2026-09-10T09:37:00.000+08:00,46.8,46.8,46.8,46.8,225,46.49
2026-09-10T09:38:00.000+08:00,46.8,46.8,46.8,46.8,118,46.49
2026-09-10T09:39:00.000+08:00,46.8,46.8,46.8,46.8,243,46.5
2026-09-10T09:40:00.000+08:00,46.8,46.8,46.8,46.8,247,46.5
2026-09-10T09:41:00.000+08:00,46.8,46.8,46.8,46.8,106,46.5
2026-09-10T09:42:00.000+08:00,46.8,46.8,46.8,46.8,58,46.5
2026-09-10T09:43:00.000+08:00,46.8,46.8,46.8,46.8,82,46.5
2026-09-10T09:44:00.000+08:00,46.8,46.8,46.8,46.8,96,46.5
