datetime,open,high,low,close,volume,average
2026-09-01T09:00:00.000+08:00,15.8,15.85,15.5,15.8,9262,15.73
2026-09-01T09:01:00.000+08:00,15.8,16.15,15.7,16.1,9339,15.85
2026-09-01T09:02:00.000+08:00,16.1,16.2,15.9,16.05,6775,15.92
2026-09-01T09:03:00.000+08:00,16.1,16.2,15.95,16,6153,15.94
2026-09-01T09:04:00.000+08:00,16,16.1,15.8,15.95,3109,15.95
2026-09-01T09:05:00.000+08:00,15.95,16.05,15.9,16,2566,15.95
2026-09-01T09:06:00.000+08:00,15.95,16.2,15.95,16.15,2444,15.95
2026-09-01T09:07:00.000+08:00,16.15,16.25,16.05,16.15,3212,15.97
2026-09-01T09:08:00.000+08:00,16.15,16.2,16,16.1,2539,15.98
2026-09-01T09:09:00.000+08:00,16.1,16.25,16.05,16.25,1734,15.98
2026-09-01T09:10:00.000+08:00,16.2,16.3,16.2,16.3,2842,16
2026-09-01T09:11:00.000+08:00,16.25,16.45,16.25,16.45,4087,16.03
2026-09-01T09:12:00.000+08:00,16.45,16.5,16.35,16.35,2008,16.04
2026-09-01T09:13:00.000+08:00,16.35,16.4,16.35,16.35,1099,16.05
2026-09-01T09:14:00.000+08:00,16.4,16.4,16.15,16.2,1786,16.05
2026-09-01T09:15:00.000+08:00,16.2,16.2,15.85,15.9,3874,16.05
2026-09-01T09:16:00.000+08:00,15.9,16.1,15.9,16.1,1215,16.05
2026-09-01T09:17:00.000+08:00,16.1,16.1,15.9,15.9,1549,16.05
2026-09-01T09:18:00.000+08:00,15.95,15.95,15.65,15.75,2741,16.04
2026-09-01T09:19:00.000+08:00,15.7,15.75,15.5,15.55,2212,16.02
2026-09-01T09:20:00.000+08:00,15.6,15.7,15.5,15.7,1498,16.02
2026-09-01T09:21:00.000+08:00,15.7,15.7,15.55,15.6,1589,16.01
2026-09-01T09:22:00.000+08:00,15.55,15.6,15.4,15.5,3018,15.99
2026-09-01T09:23:00.000+08:00,15.45,15.6,15.45,15.6,701,15.98
2026-09-01T09:24:00.000+08:00,15.55,15.65,15.5,15.55,941,15.98
2026-09-01T09:25:00.000+08:00,15.55,15.55,15.45,15.5,904,15.97
2026-09-01T09:26:00.000+08:00,15.5,15.65,15.5,15.6,536,15.97
2026-09-01T09:27:00.000+08:00,15.6,15.6,15.45,15.55,960,15.96
2026-09-01T09:28:00.000+08:00,15.5,15.55,15.45,15.5,523,15.96
2026-09-01T09:29:00.000+08:00,15.5,15.5,15.4,15.4,2132,15.95
2026-09-01T09:30:00.000+08:00,15.4,15.45,15.3,15.4,1372,15.94
2026-09-01T09:31:00.000+08:00,15.35,15.4,15.35,15.35,715,15.93
2026-09-01T09:32:00.000+08:00,15.4,15.4,15.35,15.35,402,15.93
2026-09-01T09:33:00.000+08:00,15.4,15.5,15.4,15.5,505,15.93
2026-09-01T09:34:00.000+08:00,15.5,15.5,15.4,15.5,677,15.92
2026-09-01T09:35:00.000+08:00,15.5,15.55,15.5,15.55,413,15.92
2026-09-01T09:36:00.000+08:00,15.55,15.65,15.55,15.6,972,15.92
2026-09-01T09:37:00.000+08:00,15.6,15.6,15.5,15.55,486,15.92
2026-09-01T09:38:00.000+08:00,15.5,15.55,15.5,15.5,210,15.92
2026-09-01T09:39:00.000+08:00,15.55,15.55,15.5,15.55,131,15.92
2026-09-01T09:40:00.000+08:00,15.55,15.55,15.5,15.5,440,15.91
2026-09-01T09:41:00.000+08:00,15.45,15.5,15.45,15.5,120,15.91
2026-09-01T09:42:00.000+08:00,15.5,15.5,15.45,15.5,211,15.91
2026-09-01T09:43:00.000+08:00,15.5,15.6,15.5,15.6,319,15.91
2026-09-01T09:44:00.000+08:00,15.6,15.6,15.55,15.6,318,15.91
2026-09-01T09:45:00.000+08:00,15.6,15.6,15.5,15.55,350,15.91
2026-09-01T09:46:00.000+08:00,15.6,15.6,15.5,15.5,390,15.91
2026-09-01T09:47:00.000+08:00,15.55,15.55,15.5,15.55,84,15.91
2026-09-01T09:48:00.000+08:00,15.55,15.55,15.5,15.55,51,15.91
2026-09-01T09:49:00.000+08:00,15.55,15.55,15.45,15.55,470,15.9
2026-09-01T09:50:00.000+08:00,15.5,15.55,15.5,15.55,83,15.9
2026-09-01T09:51:00.000+08:00,15.5,15.55,15.45,15.5,362,15.9
2026-09-01T09:52:00.000+08:00,15.5,15.5,15.4,15.45,373,15.9
2026-09-01T09:53:00.000+08:00,15.4,15.45,15.4,15.45,138,15.9
2026-09-01T09:54:00.000+08:00,15.4,15.45,15.4,15.4,237,15.9
2026-09-01T09:55:00.000+08:00,15.4,15.45,15.4,15.4,125,15.9
2026-09-01T09:56:00.000+08:00,15.45,15.45,15.4,15.4,352,15.9
2026-09-01T09:57:00.000+08:00,15.4,15.45,15.4,15.45,104,15.9
2026-09-01T09:58:00.000+08:00,15.45,15.45,15.4,15.45,85,15.89
2026-09-01T09:59:00.000+08:00,15.45,15.45,15.35,15.35,591,15.89
2026-09-01T10:00:00.000+08:00,15.35,15.4,15.35,15.4,191,15.89
2026-09-01T10:01:00.000+08:00,15.35,15.5,15.3,15.45,1034,15.88
2026-09-01T10:02:00.000+08:00,15.5,15.5,15.4,15.45,111,15.88
2026-09-01T10:03:00.000+08:00,15.5,15.5,15.45,15.5,29,15.88
2026-09-01T10:04:00.000+08:00,15.5,15.5,15.45,15.45,289,15.88
2026-09-01T10:05:00.000+08:00,15.45,15.45,15.4,15.4,70,15.88
2026-09-01T10:06:00.000+08:00,15.45,15.45,15.35,15.4,202,15.88
2026-09-01T10:07:00.000+08:00,15.4,15.4,15.35,15.35,79,15.88
2026-09-01T10:08:00.000+08:00,15.35,15.4,15.35,15.35,214,15.88
2026-09-01T10:09:00.000+08:00,15.35,15.35,15.3,15.3,945,15.87
2026-09-01T10:10:00.000+08:00,15.3,15.4,15.3,15.4,375,15.87
2026-09-01T10:11:00.000+08:00,15.35,15.4,15.35,15.4,89,15.87
2026-09-01T10:12:00.000+08:00,15.35,15.35,15.25,15.25,650,15.87
2026-09-01T10:13:00.000+08:00,15.25,15.3,15.25,15.25,251,15.87
2026-09-01T10:14:00.000+08:00,15.25,15.3,15.15,15.2,1737,15.86
2026-09-01T10:15:00.000+08:00,15.2,15.3,15.15,15.3,745,15.85
2026-09-01T10:16:00.000+08:00,15.3,15.35,15.25,15.3,231,15.85
2026-09-01T10:17:00.000+08:00,15.3,15.3,15.2,15.25,390,15.85
2026-09-01T10:18:00.000+08:00,15.25,15.35,15.25,15.3,172,15.85
2026-09-01T10:19:00.000+08:00,15.35,15.35,15.25,15.3,104,15.85
2026-09-01T10:20:00.000+08:00,15.3,15.3,15.25,15.25,147,15.85
2026-09-01T10:21:00.000+08:00,15.25,15.25,15.2,15.25,158,15.84
2026-09-01T10:22:00.000+08:00,15.25,15.25,15.2,15.25,187,15.84
2026-09-01T10:23:00.000+08:00,15.2,15.2,15.15,15.15,732,15.84
2026-09-01T10:24:00.000+08:00,15.15,15.25,15.15,15.2,264,15.84
2026-09-01T10:25:00.000+08:00,15.25,15.25,15.15,15.25,222,15.84
2026-09-01T10:26:00.000+08:00,15.25,15.25,15.2,15.25,126,15.83
2026-09-01T10:27:00.000+08:00,15.25,15.25,15.2,15.2,97,15.83
2026-09-01T10:28:00.000+08:00,15.2,15.2,15.15,15.15,240,15.83
2026-09-01T10:29:00.000+08:00,15.15,15.2,15.1,15.15,385,15.83
2026-09-01T10:30:00.000+08:00,15.15,15.25,15.15,15.2,351,15.83
2026-09-01T10:31:00.000+08:00,15.2,15.25,15.2,15.2,130,15.83
2026-09-01T10:32:00.000+08:00,15.2,15.2,15.2,15.2,56,15.83
2026-09-01T10:33:00.000+08:00,15.2,15.2,15.2,15.2,80,15.83
2026-09-01T10:34:00.000+08:00,15.2,15.25,15.2,15.25,157,15.83
2026-09-01T10:35:00.000+08:00,15.25,15.25,15.2,15.25,117,15.82
2026-09-01T10:36:00.000+08:00,15.25,15.25,15.2,15.25,76,15.82
2026-09-01T10:37:00.000+08:00,15.25,15.25,15.25,15.25,84,15.82
2026-09-01T10:38:00.000+08:00,15.25,15.3,15.25,15.3,63,15.82
2026-09-01T10:39:00.000+08:00,15.3,15.3,15.25,15.3,29,15.82
2026-09-01T10:40:00.000+08:00,15.3,15.3,15.25,15.3,53,15.82
2026-09-01T10:41:00.000+08:00,15.25,15.3,15.25,15.3,20,15.82
2026-09-01T10:42:00.000+08:00,15.3,15.3,15.15,15.25,1103,15.82
2026-09-01T10:43:00.000+08:00,15.25,15.35,15.25,15.3,168,15.82
2026-09-01T10:44:00.000+08:00,15.35,15.4,15.35,15.4,157,15.82
2026-09-01T10:45:00.000+08:00,15.4,15.5,15.4,15.45,515,15.81
2026-09-01T10:46:00.000+08:00,15.45,15.45,15.35,15.4,160,15.81
2026-09-01T10:47:00.000+08:00,15.4,15.45,15.4,15.4,23,15.81
2026-09-01T10:48:00.000+08:00,15.45,15.45,15.35,15.4,205,15.81
2026-09-01T10:49:00.000+08:00,15.4,15.4,15.35,15.4,35,15.81
2026-09-01T10:50:00.000+08:00,15.35,15.35,15.35,15.35,26,15.81
2026-09-01T10:51:00.000+08:00,15.35,15.4,15.35,15.35,99,15.81
2026-09-01T10:52:00.000+08:00,15.35,15.4,15.35,15.35,72,15.81
2026-09-01T10:53:00.000+08:00,15.4,15.4,15.35,15.35,113,15.81
2026-09-01T10:54:00.000+08:00,15.35,15.4,15.35,15.35,42,15.81
2026-09-01T10:55:00.000+08:00,15.35,15.4,15.35,15.35,23,15.81
2026-09-01T10:56:00.000+08:00,15.35,15.4,15.35,15.4,33,15.81
2026-09-01T10:57:00.000+08:00,15.4,15.4,15.35,15.4,169,15.81
