datetime,open,high,low,close,volume,average
2026-09-01T09:00:00.000+08:00,69.3,70,67.3,70,7967,68.96
2026-09-01T09:01:00.000+08:00,70,71.7,69.5,71.7,4548,69.58
2026-09-01T09:03:00.000+08:00,71.7,71.8,70.5,70.6,2279,69.86
2026-09-01T09:04:00.000+08:00,70.7,71.6,70.1,71.4,2762,70
2026-09-01T09:05:00.000+08:00,71.5,71.5,70.8,71.2,2454,70.15
2026-09-01T09:06:00.000+08:00,71.1,72.4,70.9,72.2,3255,70.36
2026-09-01T09:07:00.000+08:00,72.3,72.8,72.2,72.4,3093,70.6
2026-09-01T09:08:00.000+08:00,72.4,73.1,72.1,72.6,3477,70.84
2026-09-01T09:09:00.000+08:00,72.6,73,72.4,72.4,2748,71
2026-09-01T09:10:00.000+08:00,72.3,73.7,72.1,73.4,3455,71.2
2026-09-01T09:11:00.000+08:00,73.4,73.7,73.2,73.5,1725,71.31
2026-09-01T09:12:00.000+08:00,73.5,74.6,73.5,74.6,4042,71.58
2026-09-01T09:13:00.000+08:00,74.5,74.8,74.1,74.4,1649,71.69
2026-09-01T09:14:00.000+08:00,74.4,74.8,74.3,74.6,1517,71.79
2026-09-01T09:15:00.000+08:00,74.5,74.7,73.6,73.7,1581,71.87
2026-09-01T09:16:00.000+08:00,73.7,73.8,73.3,73.6,1231,71.91
2026-09-01T09:17:00.000+08:00,73.6,73.7,73.1,73.2,1120,71.94
2026-09-01T09:18:00.000+08:00,73.3,73.4,73.1,73.1,600,71.96
2026-09-01T09:19:00.000+08:00,73.1,73.2,72.8,73,1058,71.98
2026-09-01T09:20:00.000+08:00,73.1,73.9,73.1,73.8,1085,72.01
2026-09-01T09:21:00.000+08:00,73.8,73.8,73.6,73.6,431,72.03
2026-09-01T09:22:00.000+08:00,73.6,73.6,73.1,73.3,676,72.05
2026-09-01T09:23:00.000+08:00,73.3,73.3,73.1,73.2,332,72.05
2026-09-01T09:24:00.000+08:00,73.2,73.2,72.7,72.8,685,72.06
2026-09-01T09:25:00.000+08:00,72.7,73.1,72.6,72.7,961,72.08
2026-09-01T09:26:00.000+08:00,72.7,72.8,72.5,72.6,472,72.08
2026-09-01T09:27:00.000+08:00,72.6,73.1,72.5,72.9,836,72.09
2026-09-01T09:28:00.000+08:00,72.9,73,72.7,72.7,270,72.1
2026-09-01T09:29:00.000+08:00,72.7,72.8,72.5,72.5,548,72.1
2026-09-01T09:30:00.000+08:00,72.5,72.9,72.3,72.9,713,72.11
