datetime,open,high,low,close,volume,average
2026-09-18T09:00:00.000+08:00,28.35,29.3,28.3,29.3,1067,28.58
2026-09-18T09:02:00.000+08:00,29.5,29.5,29.15,29.15,370,28.79
2026-09-18T09:03:00.000+08:00,29.2,29.25,28.85,29,318,28.83
2026-09-18T09:04:00.000+08:00,29,29.5,28.8,28.9,278,28.87
2026-09-18T09:05:00.000+08:00,28.8,29.1,28.7,29.1,276,28.87
2026-09-18T09:06:00.000+08:00,29.05,29.7,29,29.65,340,28.94
2026-09-18T09:07:00.000+08:00,29.65,30,29.65,29.9,375,29.05
2026-09-18T09:08:00.000+08:00,29.85,29.9,29.3,29.35,150,29.08
2026-09-18T09:09:00.000+08:00,29.35,29.35,29.2,29.3,80,29.09
2026-09-18T09:10:00.000+08:00,29.3,29.3,29,29.05,268,29.09
2026-09-18T09:11:00.000+08:00,29.1,29.5,29.05,29.45,192,29.1
2026-09-18T09:12:00.000+08:00,29.5,29.5,29.15,29.2,73,29.1
2026-09-18T09:13:00.000+08:00,29.2,29.2,29.05,29.05,56,29.1
2026-09-18T09:14:00.000+08:00,29.05,29.05,29,29,79,29.1
2026-09-18T09:15:00.000+08:00,29,29.05,28.95,29,69,29.1
2026-09-18T09:16:00.000+08:00,29.1,29.1,28.95,29,66,29.1
2026-09-18T09:17:00.000+08:00,28.95,28.95,28.75,28.75,125,29.09
2026-09-18T09:18:00.000+08:00,28.8,28.85,28.75,28.85,89,29.09
2026-09-18T09:19:00.000+08:00,28.9,29,28.85,29,15,29.08
2026-09-18T09:20:00.000+08:00,28.95,29,28.95,29,32,29.08
2026-09-18T09:21:00.000+08:00,28.95,29,28.85,28.95,133,29.08
2026-09-18T09:22:00.000+08:00,28.95,29,28.9,29,62,29.08
2026-09-18T09:23:00.000+08:00,28.9,28.95,28.9,28.9,22,29.08
2026-09-18T09:24:00.000+08:00,28.9,28.9,28.85,28.9,40,29.07
2026-09-18T09:25:00.000+08:00,28.9,28.9,28.8,28.85,29,29.07
2026-09-18T09:26:00.000+08:00,28.85,28.9,28.85,28.85,20,29.07
2026-09-18T09:27:00.000+08:00,28.9,28.9,28.85,28.85,33,29.07
2026-09-18T09:28:00.000+08:00,28.8,28.8,28.6,28.75,91,29.06
2026-09-18T09:29:00.000+08:00,28.8,28.9,28.75,28.9,54,29.06
2026-09-18T09:30:00.000+08:00,28.95,28.95,28.9,28.9,28,29.06
2026-09-18T09:31:00.000+08:00,28.9,28.95,28.9,28.9,22,29.06
2026-09-18T09:32:00.000+08:00,28.9,28.9,28.85,28.85,11,29.06
2026-09-18T09:33:00.000+08:00,28.85,28.9,28.75,28.75,56,29.06
2026-09-18T09:34:00.000+08:00,28.8,29,28.8,28.95,53,29.05
2026-09-18T09:35:00.000+08:00,28.95,28.95,28.95,28.95,1,29.05
2026-09-18T09:36:00.000+08:00,28.95,28.95,28.9,28.9,6,29.05
2026-09-18T09:37:00.000+08:00,28.9,28.9,28.7,28.75,42,29.05
2026-09-18T09:38:00.000+08:00,28.7,28.75,28.7,28.75,17,29.05
2026-09-18T09:39:00.000+08:00,28.75,28.8,28.75,28.8,9,29.05
2026-09-18T09:40:00.000+08:00,28.8,28.85,28.8,28.85,9,29.05
2026-09-18T09:41:00.000+08:00,28.8,28.8,28.8,28.8,26,29.05
2026-09-18T09:42:00.000+08:00,28.8,28.8,28.8,28.8,5,29.05
2026-09-18T09:43:00.000+08:00,28.75,28.8,28.75,28.8,18,29.05
2026-09-18T09:44:00.000+08:00,28.8,28.8,28.7,28.8,32,29.05
2026-09-18T09:45:00.000+08:00,28.8,28.8,28.7,28.7,4,29.05
2026-09-18T09:46:00.000+08:00,28.75,28.75,28.6,28.65,34,29.04
2026-09-18T09:47:00.000+08:00,28.6,28.65,28.55,28.55,53,29.04
2026-09-18T09:48:00.000+08:00,28.55,28.55,28.5,28.5,62,29.03
2026-09-18T09:49:00.000+08:00,28.5,28.55,28.3,28.55,105,29.02
2026-09-18T09:50:00.000+08:00,28.55,28.6,28.5,28.6,30,29.02
2026-09-18T09:51:00.000+08:00,28.6,28.6,28.6,28.6,6,29.02
2026-09-18T09:52:00.000+08:00,28.6,28.6,28.55,28.55,13,29.02
2026-09-18T09:53:00.000+08:00,28.55,28.55,28.5,28.5,4,29.02
2026-09-18T09:54:00.000+08:00,28.5,28.55,28.5,28.55,22,29.01
2026-09-18T09:55:00.000+08:00,28.55,28.55,28.5,28.5,13,29.01
2026-09-18T09:56:00.000+08:00,28.5,28.5,28.5,28.5,2,29.01
2026-09-18T09:57:00.000+08:00,28.5,28.5,28.45,28.45,39,29.01
2026-09-18T09:58:00.000+08:00,28.45,28.45,28.45,28.45,14,29.01
2026-09-18T09:59:00.000+08:00,28.5,28.5,28.5,28.5,6,29.01
2026-09-18T10:00:00.000+08:00,28.5,28.5,28.45,28.45,16,29.01
2026-09-18T10:01:00.000+08:00,28.45,28.5,28.3,28.35,52,29
2026-09-18T10:02:00.000+08:00,28.35,28.35,28.3,28.3,50,28.99
2026-09-18T10:03:00.000+08:00,28.3,28.3,28.2,28.3,22,28.99
2026-09-18T10:04:00.000+08:00,28.25,28.3,28.2,28.3,44,28.98
2026-09-18T10:05:00.000+08:00,28.25,28.3,28.2,28.2,42,28.98
2026-09-18T10:06:00.000+08:00,28.2,28.2,28.2,28.2,6,28.98
2026-09-18T10:07:00.000+08:00,28.2,28.2,28.15,28.15,21,28.98
2026-09-18T10:08:00.000+08:00,28.2,28.3,28.2,28.3,41,28.97
2026-09-18T10:09:00.000+08:00,28.25,28.35,28.25,28.25,39,28.97
2026-09-18T10:10:00.000+08:00,28.3,28.3,28.3,28.3,2,28.97
2026-09-18T10:11:00.000+08:00,28.3,28.3,28.2,28.2,50,28.96
2026-09-18T10:12:00.000+08:00,28.2,28.25,28.2,28.25,5,28.96
2026-09-18T10:13:00.000+08:00,28.2,28.2,28.15,28.15,24,28.96
2026-09-18T10:14:00.000+08:00,28.2,28.25,28.15,28.25,5,28.96
2026-09-18T10:15:00.000+08:00,28.2,28.2,28.2,28.2,9,28.95
2026-09-18T10:16:00.000+08:00,28.2,28.2,28.2,28.2,1,28.95
2026-09-18T10:17:00.000+08:00,28.25,28.25,28.2,28.2,11,28.95
2026-09-18T10:18:00.000+08:00,28.2,28.2,28.15,28.2,17,28.95
2026-09-18T10:19:00.000+08:00,28.2,28.25,28.2,28.2,15,28.95
2026-09-18T10:20:00.000+08:00,28.2,28.2,28.2,28.2,5,28.95
2026-09-18T10:21:00.000+08:00,28.15,28.15,28.15,28.15,1,28.95
2026-09-18T10:22:00.000+08:00,28.2,28.2,28.15,28.2,5,28.95
2026-09-18T10:23:00.000+08:00,28.15,28.15,28.15,28.15,16,28.94
2026-09-18T10:24:00.000+08:00,28.1,28.1,28.05,28.05,48,28.94
2026-09-18T10:25:00.000+08:00,28.05,28.05,28,28.05,30,28.93
2026-09-18T10:26:00.000+08:00,28.05,28.05,28,28.05,59,28.92
2026-09-18T10:27:00.000+08:00,28.05,28.05,27.95,27.95,29,28.92
2026-09-18T10:28:00.000+08:00,27.95,28,27.95,28,39,28.91
2026-09-18T10:29:00.000+08:00,28,28.05,27.95,28,22,28.91
2026-09-18T10:30:00.000+08:00,28,28.05,28,28.05,4,28.91
2026-09-18T10:31:00.000+08:00,28.1,28.1,28.05,28.05,8,28.91
2026-09-18T10:32:00.000+08:00,28.05,28.1,28.05,28.1,10,28.91
2026-09-18T10:33:00.000+08:00,28.1,28.15,28.1,28.15,19,28.91
2026-09-18T10:34:00.000+08:00,28.15,28.2,28.15,28.2,10,28.9
2026-09-18T10:35:00.000+08:00,28.2,28.2,28.15,28.15,21,28.9
2026-09-18T10:36:00.000+08:00,28.15,28.15,28.1,28.1,12,28.9
2026-09-18T10:37:00.000+08:00,28.05,28.05,28.05,28.05,6,28.9
2026-09-18T10:38:00.000+08:00,28.05,28.05,28.05,28.05,7,28.9
2026-09-18T10:39:00.000+08:00,28.05,28.05,28.05,28.05,6,28.9
2026-09-18T10:40:00.000+08:00,28.05,28.05,28.05,28.05,5,28.9
2026-09-18T10:42:00.000+08:00,28.1,28.1,28.05,28.05,5,28.9
2026-09-18T10:43:00.000+08:00,28.1,28.2,28.1,28.15,27,28.89
2026-09-18T10:44:00.000+08:00,28.2,28.2,28.2,28.2,10,28.89
2026-09-18T10:45:00.000+08:00,28.2,28.2,28.2,28.2,1,28.89
2026-09-18T10:46:00.000+08:00,28.25,28.35,28.25,28.35,22,28.89
2026-09-18T10:47:00.000+08:00,28.3,28.4,28.3,28.3,33,28.89
2026-09-18T10:48:00.000+08:00,28.4,28.45,28.3,28.3,46,28.88
2026-09-18T10:49:00.000+08:00,28.3,28.35,28.3,28.35,7,28.88
2026-09-18T10:50:00.000+08:00,28.35,28.45,28.35,28.35,46,28.88
2026-09-18T10:51:00.000+08:00,28.4,28.4,28.4,28.4,4,28.88
2026-09-18T10:52:00.000+08:00,28.4,28.5,28.35,28.5,65,28.88
2026-09-18T10:53:00.000+08:00,28.55,28.55,28.55,28.55,40,28.87
2026-09-18T10:54:00.000+08:00,28.55,28.55,28.55,28.55,7,28.87
2026-09-18T10:55:00.000+08:00,28.55,28.55,28.55,28.55,18,28.87
2026-09-18T10:56:00.000+08:00,28.55,28.55,28.4,28.4,29,28.87
2026-09-18T10:57:00.000+08:00,28.4,28.45,28.4,28.45,6,28.87
2026-09-18T10:58:00.000+08:00,28.5,28.5,28.45,28.45,4,28.87
2026-09-18T11:00:00.000+08:00,28.4,28.4,28.4,28.4,2,28.87
2026-09-18T11:01:00.000+08:00,28.4,28.4,28.4,28.4,4,28.87
2026-09-18T11:02:00.000+08:00,28.4,28.4,28.4,28.4,7,28.87
2026-09-18T11:03:00.000+08:00,28.35,28.35,28.35,28.35,10,28.87
2026-09-18T11:04:00.000+08:00,28.35,28.4,28.35,28.4,3,28.87
2026-09-18T11:05:00.000+08:00,28.4,28.4,28.4,28.4,1,28.87
2026-09-18T11:06:00.000+08:00,28.45,28.45,28.35,28.4,5,28.87
