datetime,open,high,low,close,volume,average
2026-09-18T09:00:00.000+08:00,26.05,26.35,26.05,26.25,1080,26.12
2026-09-18T09:01:00.000+08:00,26.2,26.25,25.9,25.95,409,26.11
2026-09-18T09:02:00.000+08:00,25.9,25.95,25.8,25.95,204,26.08
2026-09-18T09:03:00.000+08:00,25.9,26.25,25.9,26.15,104,26.08
2026-09-18T09:04:00.000+08:00,26.1,26.15,26.05,26.1,102,26.08
2026-09-18T09:05:00.000+08:00,26.1,26.15,25.9,25.9,169,26.08
2026-09-18T09:06:00.000+08:00,25.9,25.9,25.8,25.85,91,26.07
2026-09-18T09:07:00.000+08:00,25.85,25.85,25.5,25.65,404,26
2026-09-18T09:08:00.000+08:00,25.6,25.8,25.6,25.65,130,25.99
2026-09-18T09:09:00.000+08:00,25.75,26,25.7,26,47,25.99
2026-09-18T09:10:00.000+08:00,25.95,26.2,25.95,26.15,111,25.99
2026-09-18T09:11:00.000+08:00,26.15,26.25,26.1,26.15,191,26
2026-09-18T09:12:00.000+08:00,26.2,26.2,25.9,25.95,167,26
2026-09-18T09:13:00.000+08:00,26,26,25.9,25.9,23,26
2026-09-18T09:14:00.000+08:00,25.85,25.9,25.85,25.9,24,26
2026-09-18T09:15:00.000+08:00,25.9,26,25.85,26,86,26
2026-09-18T09:16:00.000+08:00,26.1,26.1,25.8,25.8,53,26
2026-09-18T09:17:00.000+08:00,25.85,25.85,25.8,25.85,22,26
2026-09-18T09:18:00.000+08:00,25.85,25.9,25.85,25.85,13,26
2026-09-18T09:19:00.000+08:00,25.85,25.85,25.8,25.8,22,26
2026-09-18T09:20:00.000+08:00,25.8,25.85,25.75,25.8,67,25.99
2026-09-18T09:21:00.000+08:00,25.75,25.8,25.75,25.8,20,25.99
2026-09-18T09:22:00.000+08:00,25.8,25.85,25.7,25.75,37,25.99
2026-09-18T09:23:00.000+08:00,25.75,25.75,25.75,25.75,10,25.99
2026-09-18T09:24:00.000+08:00,25.75,25.75,25.75,25.75,4,25.99
2026-09-18T09:25:00.000+08:00,25.75,25.8,25.75,25.8,34,25.99
2026-09-18T09:26:00.000+08:00,25.75,25.8,25.75,25.75,13,25.99
2026-09-18T09:27:00.000+08:00,25.75,25.75,25.65,25.65,101,25.98
2026-09-18T09:28:00.000+08:00,25.65,25.7,25.6,25.7,40,25.97
2026-09-18T09:29:00.000+08:00,25.65,25.65,25.65,25.65,6,25.97
2026-09-18T09:30:00.000+08:00,25.65,25.7,25.6,25.7,25,25.97
2026-09-18T09:31:00.000+08:00,25.65,25.7,25.65,25.65,23,25.97
2026-09-18T09:32:00.000+08:00,25.65,25.65,25.6,25.6,7,25.97
2026-09-18T09:33:00.000+08:00,25.6,25.65,25.6,25.6,12,25.97
2026-09-18T09:34:00.000+08:00,25.6,25.85,25.6,25.85,48,25.97
2026-09-18T09:35:00.000+08:00,25.85,25.85,25.8,25.85,38,25.96
2026-09-18T09:36:00.000+08:00,25.85,26.05,25.85,26.05,73,25.96
2026-09-18T09:37:00.000+08:00,26.05,26.15,26.05,26.1,65,25.97
2026-09-18T09:38:00.000+08:00,26.1,26.1,26,26.1,23,25.97
2026-09-18T09:39:00.000+08:00,26.1,26.5,26.05,26.5,202,25.98
2026-09-18T09:40:00.000+08:00,26.4,26.6,26.25,26.25,174,26
2026-09-18T09:41:00.000+08:00,26.25,26.3,26.1,26.2,92,26
2026-09-18T09:42:00.000+08:00,26.2,26.2,26.2,26.2,26,26
2026-09-18T09:43:00.000+08:00,26.2,26.2,26.1,26.1,53,26.01
2026-09-18T09:44:00.000+08:00,26.2,26.25,26.2,26.25,29,26.01
2026-09-18T09:45:00.000+08:00,26.2,26.25,26.2,26.25,35,26.01
2026-09-18T09:46:00.000+08:00,26.3,26.3,26.2,26.2,32,26.01
2026-09-18T09:47:00.000+08:00,26.2,26.25,26.15,26.15,20,26.01
2026-09-18T09:48:00.000+08:00,26.1,26.1,26.1,26.1,7,26.01
2026-09-18T09:49:00.000+08:00,26.1,26.15,26.1,26.15,25,26.01
2026-09-18T09:50:00.000+08:00,26.1,26.2,26.1,26.2,60,26.01
2026-09-18T09:51:00.000+08:00,26.2,26.25,26.2,26.25,30,26.01
2026-09-18T09:52:00.000+08:00,26.25,26.25,26.2,26.25,9,26.02
2026-09-18T09:53:00.000+08:00,26.2,26.2,26.2,26.2,8,26.02
2026-09-18T09:54:00.000+08:00,26.15,26.15,26.1,26.1,30,26.02
2026-09-18T09:55:00.000+08:00,26.15,26.15,26.15,26.15,7,26.02
2026-09-18T09:56:00.000+08:00,26.15,26.15,26.15,26.15,11,26.02
2026-09-18T09:57:00.000+08:00,26.15,26.15,26.1,26.15,14,26.02
2026-09-18T09:58:00.000+08:00,26.15,26.15,26.1,26.15,5,26.02
2026-09-18T09:59:00.000+08:00,26.15,26.15,26.15,26.15,5,26.02
2026-09-18T10:00:00.000+08:00,26.15,26.15,26.1,26.15,15,26.02
2026-09-18T10:01:00.000+08:00,26.1,26.1,26.1,26.1,20,26.02
2026-09-18T10:02:00.000+08:00,26.05,26.1,26.05,26.1,12,26.02
2026-09-18T10:03:00.000+08:00,26.1,26.1,26.1,26.1,8,26.02
2026-09-18T10:04:00.000+08:00,26.1,26.15,26.1,26.15,45,26.02
2026-09-18T10:05:00.000+08:00,26.2,26.2,26.15,26.15,25,26.02
2026-09-18T10:06:00.000+08:00,26.15,26.15,26.15,26.15,2,26.02
2026-09-18T10:07:00.000+08:00,26.15,26.15,26.15,26.15,12,26.02
2026-09-18T10:08:00.000+08:00,26.15,26.2,26.1,26.2,7,26.02
2026-09-18T10:09:00.000+08:00,26.15,26.15,26.1,26.1,23,26.02
2026-09-18T10:10:00.000+08:00,26.05,26.1,26.05,26.1,69,26.02
2026-09-18T10:11:00.000+08:00,26.1,26.1,26,26.05,35,26.02
2026-09-18T10:12:00.000+08:00,26.05,26.1,26,26,13,26.02
2026-09-18T10:13:00.000+08:00,26.05,26.05,26,26,31,26.02
2026-09-18T10:14:00.000+08:00,26,26.05,26,26.05,10,26.02
2026-09-18T10:15:00.000+08:00,26.05,26.05,26.05,26.05,3,26.02
2026-09-18T10:17:00.000+08:00,26.05,26.1,26.05,26.1,21,26.02
2026-09-18T10:18:00.000+08:00,26.05,26.05,26,26,13,26.02
2026-09-18T10:19:00.000+08:00,26.05,26.05,26,26.05,11,26.02
2026-09-18T10:20:00.000+08:00,26.05,26.05,26.05,26.05,3,26.02
2026-09-18T10:21:00.000+08:00,26.1,26.1,26.1,26.1,1,26.02
2026-09-18T10:22:00.000+08:00,26.1,26.1,26.1,26.1,8,26.02
2026-09-18T10:23:00.000+08:00,26.1,26.1,26.1,26.1,3,26.02
2026-09-18T10:24:00.000+08:00,26.05,26.05,26.05,26.05,10,26.02
2026-09-18T10:25:00.000+08:00,26.05,26.05,26.05,26.05,6,26.02
2026-09-18T10:26:00.000+08:00,26.05,26.05,26.05,26.05,3,26.02
2026-09-18T10:27:00.000+08:00,26.05,26.05,26.05,26.05,2,26.02
2026-09-18T10:28:00.000+08:00,26,26.05,26,26.05,10,26.02
2026-09-18T10:29:00.000+08:00,26,26.05,26,26.05,14,26.02
2026-09-18T10:30:00.000+08:00,26,26,26,26,85,26.02
2026-09-18T10:31:00.000+08:00,25.95,25.95,25.95,25.95,27,26.02
2026-09-18T10:32:00.000+08:00,25.95,25.95,25.9,25.9,39,26.02
2026-09-18T10:33:00.000+08:00,25.9,25.95,25.9,25.95,10,26.02
2026-09-18T10:34:00.000+08:00,25.95,25.95,25.95,25.95,2,26.02
2026-09-18T10:35:00.000+08:00,25.95,25.95,25.95,25.95,1,26.02
2026-09-18T10:36:00.000+08:00,26,26,26,26,2,26.02
2026-09-18T10:37:00.000+08:00,26,26,25.95,26,6,26.02
2026-09-18T10:38:00.000+08:00,26,26,26,26,3,26.02
2026-09-18T10:39:00.000+08:00,26,26,26,26,2,26.02
2026-09-18T10:40:00.000+08:00,26,26,26,26,2,26.02
2026-09-18T10:41:00.000+08:00,25.95,25.95,25.95,25.95,8,26.02
2026-09-18T10:42:00.000+08:00,26,26,25.95,25.95,16,26.02
2026-09-18T10:43:00.000+08:00,25.95,25.95,25.95,25.95,5,26.02
2026-09-18T10:44:00.000+08:00,25.95,25.95,25.95,25.95,3,26.02
2026-09-18T10:45:00.000+08:00,26,26.05,26,26.05,63,26.02
2026-09-18T10:46:00.000+08:00,26.1,26.1,26.05,26.1,24,26.02
2026-09-18T10:47:00.000+08:00,26.05,26.1,26.05,26.05,9,26.02
2026-09-18T10:48:00.000+08:00,26.1,26.1,26.1,26.1,37,26.02
2026-09-18T10:50:00.000+08:00,26.1,26.15,26.1,26.15,6,26.02
2026-09-18T10:51:00.000+08:00,26.15,26.2,26.05,26.2,44,26.02
2026-09-18T10:52:00.000+08:00,26.15,26.15,26.15,26.15,6,26.02
2026-09-18T10:53:00.000+08:00,26.15,26.15,26.15,26.15,4,26.02
2026-09-18T10:54:00.000+08:00,26.15,26.15,26.1,26.1,12,26.02
2026-09-18T10:55:00.000+08:00,26.15,26.15,26.1,26.15,11,26.02
2026-09-18T10:56:00.000+08:00,26.15,26.2,26.15,26.15,29,26.02
2026-09-18T10:57:00.000+08:00,26.15,26.2,26.15,26.2,12,26.02
2026-09-18T10:58:00.000+08:00,26.2,26.35,26.2,26.3,166,26.03
2026-09-18T10:59:00.000+08:00,26.3,26.4,26.3,26.4,39,26.03
2026-09-18T11:00:00.000+08:00,26.4,26.4,26.3,26.35,49,26.03
2026-09-18T11:01:00.000+08:00,26.35,26.35,26.3,26.3,25,26.04
2026-09-18T11:02:00.000+08:00,26.25,26.3,26.25,26.3,51,26.04
2026-09-18T11:03:00.000+08:00,26.3,26.3,26.3,26.3,7,26.04
2026-09-18T11:04:00.000+08:00,26.3,26.3,26.25,26.3,3,26.04
2026-09-18T11:05:00.000+08:00,26.3,26.3,26.3,26.3,14,26.04
2026-09-18T11:06:00.000+08:00,26.3,26.3,26.2,26.2,15,26.04
2026-09-18T11:07:00.000+08:00,26.25,26.3,26.25,26.25,6,26.04
2026-09-18T11:08:00.000+08:00,26.25,26.3,26.25,26.3,6,26.04
2026-09-18T11:09:00.000+08:00,26.3,26.3,26.3,26.3,10,26.04
2026-09-18T11:10:00.000+08:00,26.3,26.3,26.3,26.3,3,26.04
2026-09-18T11:11:00.000+08:00,26.25,26.25,26.25,26.25,14,26.04
2026-09-18T11:12:00.000+08:00,26.25,26.25,26.2,26.2,6,26.04
2026-09-18T11:13:00.000+08:00,26.2,26.2,26.15,26.15,16,26.04
2026-09-18T11:14:00.000+08:00,26.15,26.2,26.15,26.2,40,26.04
2026-09-18T11:15:00.000+08:00,26.2,26.2,26.2,26.2,2,26.04
2026-09-18T11:16:00.000+08:00,26.2,26.2,26.2,26.2,8,26.04
2026-09-18T11:17:00.000+08:00,26.2,26.2,26.2,26.2,1,26.04
2026-09-18T11:18:00.000+08:00,26.15,26.2,26.15,26.15,12,26.04
2026-09-18T11:19:00.000+08:00,26.2,26.2,26.2,26.2,21,26.04
2026-09-18T11:20:00.000+08:00,26.2,26.2,26.2,26.2,31,26.04
2026-09-18T11:21:00.000+08:00,26.2,26.3,26.2,26.25,88,26.05
2026-09-18T11:22:00.000+08:00,26.25,26.25,26.2,26.25,5,26.05
2026-09-18T11:23:00.000+08:00,26.2,26.2,26.2,26.2,3,26.05
2026-09-18T11:24:00.000+08:00,26.2,26.25,26.2,26.25,9,26.05
2026-09-18T11:25:00.000+08:00,26.2,26.2,26.2,26.2,6,26.05
2026-09-18T11:26:00.000+08:00,26.25,26.25,26.15,26.2,6,26.05
2026-09-18T11:27:00.000+08:00,26.2,26.2,26.2,26.2,14,26.05
2026-09-18T11:28:00.000+08:00,26.2,26.2,26.2,26.2,3,26.05
2026-09-18T11:29:00.000+08:00,26.25,26.5,26.25,26.45,157,26.05
2026-09-18T11:30:00.000+08:00,26.45,26.45,26.45,26.45,14,26.05
2026-09-18T11:31:00.000+08:00,26.45,26.8,26.45,26.75,335,26.08
2026-09-18T11:32:00.000+08:00,26.7,26.7,26.6,26.6,92,26.09
2026-09-18T11:33:00.000+08:00,26.6,26.65,26.55,26.65,28,26.09
2026-09-18T11:34:00.000+08:00,26.65,26.75,26.65,26.75,25,26.09
2026-09-18T11:35:00.000+08:00,26.75,26.8,26.7,26.75,46,26.1
2026-09-18T11:36:00.000+08:00,26.75,26.75,26.7,26.7,31,26.1
2026-09-18T11:37:00.000+08:00,26.65,26.65,26.6,26.65,44,26.1
2026-09-18T11:38:00.000+08:00,26.6,26.6,26.5,26.5,30,26.1
2026-09-18T11:39:00.000+08:00,26.5,26.55,26.5,26.55,13,26.1
2026-09-18T11:40:00.000+08:00,26.55,26.55,26.55,26.55,5,26.1
2026-09-18T11:41:00.000+08:00,26.5,26.55,26.5,26.5,32,26.11
2026-09-18T11:42:00.000+08:00,26.5,26.5,26.4,26.4,23,26.11
2026-09-18T11:43:00.000+08:00,26.4,26.45,26.4,26.4,41,26.11
2026-09-18T11:44:00.000+08:00,26.4,26.4,26.4,26.4,22,26.11
2026-09-18T11:45:00.000+08:00,26.35,26.4,26.35,26.4,14,26.11
2026-09-18T11:46:00.000+08:00,26.4,26.4,26.4,26.4,11,26.11
2026-09-18T11:47:00.000+08:00,26.45,26.5,26.45,26.5,20,26.11
2026-09-18T11:48:00.000+08:00,26.5,26.65,26.45,26.55,67,26.12
2026-09-18T11:49:00.000+08:00,26.55,26.55,26.5,26.5,53,26.12
2026-09-18T11:50:00.000+08:00,26.5,26.55,26.4,26.55,68,26.12
2026-09-18T11:51:00.000+08:00,26.5,26.55,26.4,26.5,92,26.13
2026-09-18T11:52:00.000+08:00,26.5,26.55,26.5,26.55,12,26.13
2026-09-18T11:53:00.000+08:00,26.6,26.6,26.6,26.6,17,26.13
2026-09-18T11:54:00.000+08:00,26.6,26.65,26.6,26.65,28,26.13
2026-09-18T11:55:00.000+08:00,26.65,26.65,26.65,26.65,37,26.13
2026-09-18T11:56:00.000+08:00,26.65,26.65,26.55,26.55,29,26.13
2026-09-18T11:57:00.000+08:00,26.55,26.55,26.55,26.55,4,26.13
2026-09-18T11:58:00.000+08:00,26.5,26.5,26.45,26.45,13,26.13
2026-09-18T11:59:00.000+08:00,26.5,26.55,26.45,26.45,11,26.13
2026-09-18T12:00:00.000+08:00,26.45,26.45,26.45,26.45,6,26.13
2026-09-18T12:01:00.000+08:00,26.45,26.45,26.45,26.45,1,26.13
2026-09-18T12:02:00.000+08:00,26.5,26.5,26.45,26.45,12,26.14
