datetime,open,high,low,close,volume,average
2026-09-18T09:00:00.000+08:00,41.6,41.9,40.3,41.5,3012,41.44
2026-09-18T09:01:00.000+08:00,41.4,41.45,40.2,40.5,773,41.34
2026-09-18T09:02:00.000+08:00,40.55,40.7,40.2,40.2,806,41.18
2026-09-18T09:03:00.000+08:00,40.2,40.4,40.15,40.2,291,41.12
2026-09-18T09:05:00.000+08:00,40.25,40.4,39.85,40.25,931,40.97
2026-09-18T09:06:00.000+08:00,40.1,40.3,39.65,39.65,702,40.85
2026-09-18T09:07:00.000+08:00,39.6,39.8,39.2,39.3,807,40.7
2026-09-18T09:08:00.000+08:00,39.35,39.85,39.35,39.75,377,40.65
2026-09-18T09:09:00.000+08:00,39.8,39.9,39.45,39.65,502,40.59
2026-09-18T09:10:00.000+08:00,39.55,39.8,39.45,39.5,364,40.55
2026-09-18T09:11:00.000+08:00,39.55,39.75,39.35,39.4,236,40.52
2026-09-18T09:12:00.000+08:00,39.45,39.45,39.2,39.25,410,40.47
2026-09-18T09:13:00.000+08:00,39.25,39.3,38.8,39.1,703,40.36
2026-09-18T09:14:00.000+08:00,39.15,39.2,39.05,39.2,181,40.34
2026-09-18T09:15:00.000+08:00,39.2,39.35,39.2,39.3,223,40.32
2026-09-18T09:16:00.000+08:00,39.35,39.4,39.3,39.4,169,40.3
2026-09-18T09:17:00.000+08:00,39.4,39.4,39.25,39.35,150,40.29
2026-09-18T09:18:00.000+08:00,39.35,39.4,39,39.4,293,40.26
2026-09-18T09:19:00.000+08:00,39.4,39.4,39.05,39.1,157,40.24
2026-09-18T09:20:00.000+08:00,39,39.55,39,39.5,356,40.22
2026-09-18T09:21:00.000+08:00,39.5,39.55,39.15,39.2,201,40.2
2026-09-18T09:22:00.000+08:00,39.1,39.1,39,39.1,214,40.18
2026-09-18T09:23:00.000+08:00,39.1,39.2,39.05,39.05,191,40.16
2026-09-18T09:24:00.000+08:00,39.1,39.15,39.05,39.1,69,40.16
2026-09-18T09:25:00.000+08:00,39.15,39.15,38.8,38.85,737,40.09
2026-09-18T09:26:00.000+08:00,38.85,39.2,38.25,38.85,1066,39.98
2026-09-18T09:27:00.000+08:00,38.8,39.05,38.75,38.8,335,39.95
2026-09-18T09:28:00.000+08:00,38.85,39,38.8,38.85,162,39.94
2026-09-18T09:29:00.000+08:00,38.9,38.95,38.85,38.9,60,39.93
2026-09-18T09:30:00.000+08:00,38.9,39.2,38.9,39.2,134,39.93
2026-09-18T09:31:00.000+08:00,39.2,39.3,38.95,39.05,378,39.91
2026-09-18T09:32:00.000+08:00,39.05,39.2,39,39,109,39.9
2026-09-18T09:33:00.000+08:00,39.1,39.25,38.9,38.95,79,39.9
2026-09-18T09:34:00.000+08:00,38.95,39.1,38.85,38.9,112,39.89
2026-09-18T09:35:00.000+08:00,38.9,38.95,38.85,38.95,49,39.89
2026-09-18T09:36:00.000+08:00,38.95,39,38.85,38.9,33,39.88
2026-09-18T09:37:00.000+08:00,38.85,39.1,38.8,39.1,47,39.88
2026-09-18T09:38:00.000+08:00,39.1,39.2,39,39.2,106,39.88
2026-09-18T09:39:00.000+08:00,39.2,39.2,39,39.1,80,39.87
2026-09-18T09:40:00.000+08:00,39.05,39.15,38.85,38.95,83,39.87
2026-09-18T09:41:00.000+08:00,39,39,38.9,38.9,22,39.87
2026-09-18T09:42:00.000+08:00,38.9,39,38.9,38.95,19,39.86
2026-09-18T09:43:00.000+08:00,38.9,39.05,38.9,39,24,39.86
2026-09-18T09:44:00.000+08:00,39.1,39.15,39.05,39.1,15,39.86
2026-09-18T09:45:00.000+08:00,39.1,39.15,39,39,41,39.86
2026-09-18T09:46:00.000+08:00,39,39,38.9,38.9,59,39.86
2026-09-18T09:47:00.000+08:00,38.9,39,38.9,39,21,39.86
2026-09-18T09:48:00.000+08:00,39,39.1,38.95,39.1,56,39.85
2026-09-18T09:49:00.000+08:00,39.15,39.2,39.1,39.15,50,39.85
2026-09-18T09:50:00.000+08:00,39.15,39.35,39.15,39.3,109,39.85
2026-09-18T09:51:00.000+08:00,39.35,39.4,39.3,39.35,62,39.85
2026-09-18T09:52:00.000+08:00,39.3,39.3,39.25,39.3,18,39.84
2026-09-18T09:53:00.000+08:00,39.35,39.35,39.25,39.25,58,39.84
2026-09-18T09:54:00.000+08:00,39.3,39.3,39,39.1,152,39.84
2026-09-18T09:55:00.000+08:00,39.15,39.3,39.15,39.15,26,39.83
2026-09-18T09:56:00.000+08:00,39.15,39.2,39.1,39.1,44,39.83
2026-09-18T09:57:00.000+08:00,39.1,39.15,39.05,39.15,39,39.83
2026-09-18T09:58:00.000+08:00,39.1,39.1,39.1,39.1,10,39.83
2026-09-18T09:59:00.000+08:00,39.1,39.1,39.05,39.05,26,39.83
2026-09-18T10:00:00.000+08:00,39.1,39.1,39.05,39.1,23,39.83
2026-09-18T10:01:00.000+08:00,39.1,39.1,39,39,62,39.83
2026-09-18T10:02:00.000+08:00,39,39.05,39,39.05,63,39.82
2026-09-18T10:03:00.000+08:00,39.1,39.1,38.95,38.95,89,39.82
2026-09-18T10:04:00.000+08:00,38.9,38.95,38.9,38.95,20,39.82
2026-09-18T10:05:00.000+08:00,38.9,38.95,38.85,38.85,42,39.81
2026-09-18T10:06:00.000+08:00,38.9,38.95,38.85,38.95,22,39.81
2026-09-18T10:07:00.000+08:00,38.95,38.95,38.95,38.95,7,39.81
2026-09-18T10:08:00.000+08:00,38.95,38.95,38.85,38.85,79,39.81
2026-09-18T10:09:00.000+08:00,38.85,38.95,38.7,38.7,130,39.8
2026-09-18T10:10:00.000+08:00,38.75,39,38.7,38.9,149,39.79
2026-09-18T10:11:00.000+08:00,38.9,39,38.9,39,21,39.79
2026-09-18T10:12:00.000+08:00,38.9,38.9,38.9,38.9,6,39.79
2026-09-18T10:13:00.000+08:00,38.9,38.9,38.75,38.75,53,39.79
2026-09-18T10:14:00.000+08:00,38.75,38.8,38.75,38.8,29,39.79
2026-09-18T10:15:00.000+08:00,38.8,38.9,38.8,38.85,31,39.78
2026-09-18T10:16:00.000+08:00,38.9,38.9,38.85,38.85,4,39.78
2026-09-18T10:17:00.000+08:00,38.85,38.85,38.8,38.8,16,39.78
2026-09-18T10:18:00.000+08:00,38.85,38.9,38.85,38.9,13,39.78
2026-09-18T10:19:00.000+08:00,38.85,38.9,38.85,38.85,16,39.78
2026-09-18T10:20:00.000+08:00,38.9,38.9,38.75,38.75,124,39.78
2026-09-18T10:21:00.000+08:00,38.75,38.8,38.7,38.75,77,39.77
2026-09-18T10:22:00.000+08:00,38.75,38.85,38.75,38.85,11,39.77
2026-09-18T10:23:00.000+08:00,38.85,38.85,38.85,38.85,1,39.77
2026-09-18T10:24:00.000+08:00,38.9,38.9,38.9,38.9,2,39.77
2026-09-18T10:25:00.000+08:00,38.9,38.9,38.85,38.85,24,39.77
2026-09-18T10:26:00.000+08:00,38.85,38.9,38.85,38.9,8,39.77
2026-09-18T10:27:00.000+08:00,38.85,38.9,38.85,38.9,8,39.77
2026-09-18T10:28:00.000+08:00,38.9,38.9,38.9,38.9,16,39.77
2026-09-18T10:29:00.000+08:00,38.95,38.95,38.9,38.95,7,39.77
2026-09-18T10:30:00.000+08:00,38.95,38.95,38.9,38.9,27,39.77
2026-09-18T10:31:00.000+08:00,38.9,38.9,38.9,38.9,11,39.77
2026-09-18T10:32:00.000+08:00,38.9,38.95,38.9,38.9,26,39.76
2026-09-18T10:33:00.000+08:00,38.9,38.9,38.9,38.9,11,39.76
2026-09-18T10:34:00.000+08:00,38.9,38.9,38.9,38.9,13,39.76
2026-09-18T10:35:00.000+08:00,38.95,38.95,38.9,38.95,17,39.76
2026-09-18T10:36:00.000+08:00,38.95,38.95,38.95,38.95,9,39.76
2026-09-18T10:37:00.000+08:00,39,39.05,38.95,39,61,39.76
2026-09-18T10:38:00.000+08:00,39,39,38.9,38.9,53,39.76
2026-09-18T10:39:00.000+08:00,38.95,38.95,38.9,38.9,17,39.76
2026-09-18T10:40:00.000+08:00,38.9,38.95,38.9,38.95,11,39.76
2026-09-18T10:42:00.000+08:00,38.95,38.95,38.95,38.95,9,39.75
2026-09-18T10:43:00.000+08:00,38.95,38.95,38.95,38.95,6,39.75
2026-09-18T10:44:00.000+08:00,38.95,38.95,38.9,38.9,5,39.75
2026-09-18T10:45:00.000+08:00,38.9,38.95,38.9,38.95,18,39.75
2026-09-18T10:46:00.000+08:00,38.9,38.9,38.9,38.9,4,39.75
2026-09-18T10:48:00.000+08:00,38.9,38.95,38.9,38.95,2,39.75
2026-09-18T10:49:00.000+08:00,38.95,38.95,38.95,38.95,3,39.75
2026-09-18T10:50:00.000+08:00,38.95,38.95,38.95,38.95,5,39.75
2026-09-18T10:51:00.000+08:00,38.95,38.95,38.95,38.95,2,39.75
2026-09-18T10:52:00.000+08:00,38.95,39.1,38.95,39.1,130,39.75
2026-09-18T10:53:00.000+08:00,39.15,39.3,39.15,39.25,136,39.74
2026-09-18T10:54:00.000+08:00,39.2,39.2,39.05,39.1,64,39.74
2026-09-18T10:55:00.000+08:00,39.1,39.1,39.1,39.1,12,39.74
2026-09-18T10:56:00.000+08:00,39.1,39.1,39.1,39.1,15,39.74
2026-09-18T10:57:00.000+08:00,39.05,39.05,38.9,38.95,90,39.74
2026-09-18T10:58:00.000+08:00,38.95,38.95,38.8,38.8,125,39.73
2026-09-18T10:59:00.000+08:00,38.85,38.85,38.8,38.8,72,39.73
2026-09-18T11:00:00.000+08:00,38.8,38.9,38.75,38.9,13,39.73
2026-09-18T11:01:00.000+08:00,38.85,38.85,38.85,38.85,1,39.73
2026-09-18T11:02:00.000+08:00,38.85,38.85,38.8,38.8,10,39.73
2026-09-18T11:03:00.000+08:00,38.8,38.85,38.8,38.85,2,39.73
2026-09-18T11:04:00.000+08:00,38.85,38.85,38.8,38.85,13,39.73
2026-09-18T11:05:00.000+08:00,38.85,38.85,38.85,38.85,17,39.72
2026-09-18T11:06:00.000+08:00,38.8,38.85,38.8,38.85,6,39.72
2026-09-18T11:07:00.000+08:00,38.8,38.85,38.8,38.85,9,39.72
2026-09-18T11:08:00.000+08:00,38.85,38.85,38.85,38.85,6,39.72
2026-09-18T11:09:00.000+08:00,38.85,38.85,38.8,38.85,73,39.72
2026-09-18T11:10:00.000+08:00,38.8,38.85,38.75,38.85,31,39.72
2026-09-18T11:11:00.000+08:00,38.8,38.8,38.8,38.8,12,39.72
2026-09-18T11:12:00.000+08:00,38.85,38.85,38.75,38.8,27,39.72
2026-09-18T11:13:00.000+08:00,38.8,38.8,38.8,38.8,56,39.71
2026-09-18T11:14:00.000+08:00,38.75,38.75,38.6,38.6,313,39.7
2026-09-18T11:15:00.000+08:00,38.55,38.6,38.3,38.35,339,39.68
2026-09-18T11:16:00.000+08:00,38.3,38.45,38.3,38.35,120,39.67
2026-09-18T11:17:00.000+08:00,38.4,38.4,38.2,38.35,196,39.65
2026-09-18T11:18:00.000+08:00,38.4,38.65,38.35,38.65,87,39.65
2026-09-18T11:19:00.000+08:00,38.65,38.65,38.6,38.6,9,39.65
2026-09-18T11:20:00.000+08:00,38.6,38.65,38.6,38.6,17,39.65
2026-09-18T11:21:00.000+08:00,38.6,38.6,38.5,38.5,65,39.64
2026-09-18T11:22:00.000+08:00,38.5,38.55,38.5,38.55,55,39.64
2026-09-18T11:23:00.000+08:00,38.55,38.55,38.5,38.55,30,39.64
2026-09-18T11:24:00.000+08:00,38.55,38.55,38.55,38.55,17,39.64
