datetime,open,high,low,close,volume,average
2026-08-31T09:00:00.000+08:00,75.4,75.9,74.5,74.8,940,75.18
2026-08-31T09:01:00.000+08:00,74.9,76.3,74.9,75.4,353,75.33
2026-08-31T09:02:00.000+08:00,75.4,75.5,74.7,74.7,246,75.3
2026-08-31T09:03:00.000+08:00,74.6,74.9,74.5,74.5,226,75.22
2026-08-31T09:04:00.000+08:00,74.4,74.5,73.8,74.2,260,75.08
2026-08-31T09:05:00.000+08:00,74.2,74.8,74,74.1,215,75.01
2026-08-31T09:06:00.000+08:00,74.1,74.4,74,74.4,83,74.98
2026-08-31T09:07:00.000+08:00,74.4,74.5,74.2,74.4,64,74.96
2026-08-31T09:08:00.000+08:00,74.4,74.4,74,74,159,74.91
2026-08-31T09:09:00.000+08:00,74,74.4,73.8,74.2,102,74.88
2026-08-31T09:10:00.000+08:00,74.2,74.4,74.1,74.2,50,74.86
2026-08-31T09:11:00.000+08:00,74.1,74.4,74.1,74.2,56,74.85
2026-08-31T09:12:00.000+08:00,74.2,74.3,73.5,73.8,261,74.77
2026-08-31T09:13:00.000+08:00,73.8,74.1,73.8,74.1,45,74.76
2026-08-31T09:14:00.000+08:00,74.2,74.5,74.1,74.5,30,74.75
2026-08-31T09:15:00.000+08:00,74.6,74.6,74.1,74.1,58,74.74
2026-08-31T09:16:00.000+08:00,74.1,74.2,74.1,74.2,26,74.74
2026-08-31T09:17:00.000+08:00,74.1,74.2,74,74.1,22,74.73
2026-08-31T09:18:00.000+08:00,74.1,74.1,74,74.1,20,74.73
2026-08-31T09:19:00.000+08:00,74.2,74.6,74.2,74.5,16,74.73
2026-08-31T09:20:00.000+08:00,74.5,74.5,74.2,74.2,57,74.72
2026-08-31T09:21:00.000+08:00,74.3,74.3,74.2,74.3,20,74.72
2026-08-31T09:22:00.000+08:00,74.3,74.3,74.2,74.2,47,74.71
2026-08-31T09:23:00.000+08:00,74.2,74.3,74.1,74.3,31,74.71
2026-08-31T09:24:00.000+08:00,74.2,74.2,73.7,73.9,198,74.66
2026-08-31T09:25:00.000+08:00,74,74.1,73.7,73.7,35,74.66
2026-08-31T09:26:00.000+08:00,73.7,73.8,73.7,73.8,23,74.65
2026-08-31T09:27:00.000+08:00,73.8,74.3,73.8,74.3,23,74.65
2026-08-31T09:28:00.000+08:00,74.3,74.5,74.2,74.4,16,74.64
2026-08-31T09:29:00.000+08:00,74.3,74.3,74.2,74.2,6,74.64
2026-08-31T09:30:00.000+08:00,74.2,74.8,74.1,74.6,44,74.64
2026-08-31T09:31:00.000+08:00,74.6,75.5,74.6,75.4,138,74.66
2026-08-31T09:32:00.000+08:00,75.3,75.4,75,75,42,74.66
2026-08-31T09:33:00.000+08:00,75,75.8,75,75.7,101,74.68
2026-08-31T09:34:00.000+08:00,75.6,76.3,75.6,76.2,158,74.73
2026-08-31T09:35:00.000+08:00,76.3,76.6,75.8,75.8,156,74.79
2026-08-31T09:36:00.000+08:00,75.8,75.8,75.1,75.4,84,74.8
2026-08-31T09:37:00.000+08:00,75.4,76.1,75.4,76,38,74.81
2026-08-31T09:38:00.000+08:00,76,76.2,76,76,47,74.83
2026-08-31T09:39:00.000+08:00,76,76.1,75.9,75.9,44,74.84
2026-08-31T09:40:00.000+08:00,75.8,76.2,75.8,76.2,54,74.85
2026-08-31T09:41:00.000+08:00,76.3,77.8,76.3,77.1,408,75.03
2026-08-31T09:42:00.000+08:00,77,77.4,76.7,77,166,75.09
2026-08-31T09:43:00.000+08:00,77,77,76.6,76.7,69,75.12
2026-08-31T09:44:00.000+08:00,76.7,76.8,76.1,76.1,124,75.15
2026-08-31T09:45:00.000+08:00,76.1,76.2,75.8,75.9,91,75.16
2026-08-31T09:46:00.000+08:00,75.9,75.9,75.7,75.7,35,75.17
2026-08-31T09:47:00.000+08:00,75.7,75.7,75.3,75.3,46,75.17
2026-08-31T09:48:00.000+08:00,75.4,75.5,75.4,75.4,27,75.17
2026-08-31T09:49:00.000+08:00,75.4,75.7,75.4,75.6,17,75.17
