datetime,open,high,low,close,volume,average
2026-08-20T09:00:00.000+08:00,18.35,18.35,17.75,17.75,2600,18.26
2026-08-20T09:02:00.000+08:00,17.75,17.75,17.15,17.15,1852,17.97
2026-08-20T09:04:00.000+08:00,17.1,17.5,17.1,17.3,920,17.85
2026-08-20T09:05:00.000+08:00,17.35,17.35,17,17,1261,17.72
2026-08-20T09:06:00.000+08:00,17.05,17.05,16.8,16.9,1499,17.58
2026-08-20T09:07:00.000+08:00,16.9,17.05,16.8,16.9,683,17.53
2026-08-20T09:08:00.000+08:00,16.9,17,16.85,17,253,17.51
2026-08-20T09:09:00.000+08:00,16.9,16.95,16.9,16.9,252,17.49
2026-08-20T09:10:00.000+08:00,16.9,16.95,16.85,16.9,327,17.47
2026-08-20T09:11:00.000+08:00,16.95,17.15,16.95,17.1,265,17.46
2026-08-20T09:12:00.000+08:00,17.05,17.1,16.9,16.95,342,17.45
2026-08-20T09:13:00.000+08:00,16.95,17,16.6,16.7,1197,17.38
2026-08-20T09:14:00.000+08:00,16.7,16.9,16.7,16.9,337,17.36
2026-08-20T09:15:00.000+08:00,16.9,16.95,16.8,16.85,119,17.36
2026-08-20T09:16:00.000+08:00,16.85,16.9,16.75,16.8,141,17.35
2026-08-20T09:17:00.000+08:00,16.8,16.85,16.8,16.8,162,17.34
2026-08-20T09:18:00.000+08:00,16.85,16.85,16.75,16.75,164,17.34
2026-08-20T09:19:00.000+08:00,16.8,17.15,16.8,17.15,671,17.32
2026-08-20T09:20:00.000+08:00,17.15,17.15,17.05,17.1,358,17.31
2026-08-20T09:21:00.000+08:00,17.1,17.15,16.9,16.95,498,17.3
2026-08-20T09:22:00.000+08:00,16.9,17,16.9,16.95,158,17.3
2026-08-20T09:23:00.000+08:00,16.95,17,16.95,17,97,17.29
2026-08-20T09:24:00.000+08:00,17,17.15,17,17.1,332,17.29
2026-08-20T09:25:00.000+08:00,17.1,17.2,17.05,17.15,476,17.28
2026-08-20T09:26:00.000+08:00,17.15,17.25,17.1,17.2,324,17.28
2026-08-20T09:27:00.000+08:00,17.2,17.2,17.05,17.1,319,17.28
2026-08-20T09:28:00.000+08:00,17.05,17.1,17.05,17.05,85,17.28
2026-08-20T09:29:00.000+08:00,17.1,17.1,17,17,128,17.28
2026-08-20T09:30:00.000+08:00,17,17.05,16.95,16.95,213,17.27
2026-08-20T09:31:00.000+08:00,16.95,17,16.85,16.9,209,17.27
2026-08-20T09:32:00.000+08:00,16.9,16.95,16.85,16.95,67,17.27
2026-08-20T09:33:00.000+08:00,16.9,16.95,16.85,16.9,86,17.26
2026-08-20T09:34:00.000+08:00,16.85,16.9,16.8,16.85,135,17.26
2026-08-20T09:35:00.000+08:00,16.85,16.9,16.8,16.85,109,17.26
2026-08-20T09:36:00.000+08:00,16.9,17,16.9,16.95,72,17.26
2026-08-20T09:37:00.000+08:00,16.95,17,16.9,16.95,74,17.25
2026-08-20T09:38:00.000+08:00,16.95,16.95,16.9,16.95,33,17.25
2026-08-20T09:39:00.000+08:00,16.95,16.95,16.9,16.9,22,17.25
2026-08-20T09:40:00.000+08:00,16.9,17,16.9,17,212,17.25
2026-08-20T09:41:00.000+08:00,17,17.05,17,17.05,65,17.25
2026-08-20T09:42:00.000+08:00,17.05,17.1,17,17.05,141,17.25
2026-08-20T09:43:00.000+08:00,17.05,17.05,16.95,17,136,17.25
2026-08-20T09:44:00.000+08:00,17,17.05,16.95,16.95,69,17.24
2026-08-20T09:45:00.000+08:00,16.95,17,16.9,17,147,17.24
2026-08-20T09:46:00.000+08:00,17,17,16.95,16.95,26,17.24
