date,code,name,prev_date,prev_close,prev_volume_lots,open,open_gap_pct,price_bucket
2026-01-27,1301,台塑,20260126,48.80,89416.465,51.20,4.9180,50-70
2026-01-27,1326,台化,20260126,38.95,44673.058,40.95,5.1348,30-50
2026-01-27,1444,力麗,20260126,6.82,5797.611,7.30,7.0381,<30
2026-01-27,1710,東聯,20260126,13.75,7908.225,14.00,1.8182,<30
2026-01-27,1809,中釉,20260126,27.75,5074.297,30.00,8.1081,30-50
2026-01-27,2337,旺宏,20260126,76.20,207650.733,76.90,0.9186,70-100
2026-01-27,2367,燿華,20260126,48.50,145737.573,51.60,6.3918,50-70
2026-01-27,2489,瑞軒,20260126,24.20,28686.398,24.10,-0.4132,<30
2026-01-27,2515,中工,20260126,14.50,22829.045,15.40,6.2069,<30
2026-01-27,3630,新鉅科,20260126,38.50,16051,39.70,3.1169,30-50
2026-01-27,3645,達邁,20260126,73.00,17331.28,74.80,2.4658,70-100
2026-01-27,3694,海華,20260126,67.10,5726.706,70.80,5.5142,70-100
2026-01-27,4934,太極,20260126,17.90,6181.341,18.55,3.6313,<30
2026-01-27,4949,有成精密,20260126,49.70,5532.721,51.90,4.4266,50-70
2026-01-27,6125,廣運,20260126,75.30,10552,76.10,1.0624,70-100
2026-01-27,6133,金橋,20260126,25.50,19741.993,28.00,9.8039,<30
2026-01-27,6134,萬旭,20260126,34.30,9631,34.80,1.4577,30-50
2026-01-27,6153,嘉聯益,20260126,18.55,5526.059,20.10,8.3558,<30
2026-01-27,6190,萬泰科,20260126,56.90,15401,59.10,3.8664,50-70
2026-01-27,6202,盛群,20260126,48.40,10004.484,48.40,0.0000,30-50
2026-01-27,6209,今國光,20260126,73.40,10031.823,76.00,3.5422,70-100
2026-01-27,6217,中探針,20260126,67.30,26832,68.70,2.0802,50-70
2026-01-27,6505,台塑化,20260126,52.20,20043.668,53.80,3.0651,50-70
2026-01-27,8096,擎亞,20260126,53.10,13896,56.00,5.4614,50-70
2026-01-27,8110,華東,20260126,83.00,60960.607,83.60,0.7229,70-100
2026-01-27,8131,福懋科,20260126,85.30,55077.275,85.30,0.0000,70-100
