datetime,open,high,low,close,volume,average
2026-08-28T09:00:00.000+08:00,77.1,78.8,76.8,77.6,1889,77.61
2026-08-28T09:01:00.000+08:00,77.7,77.7,75.4,75.8,557,77.4
2026-08-28T09:02:00.000+08:00,76,76.3,75.2,76.1,650,77.05
2026-08-28T09:03:00.000+08:00,76.2,76.4,75.2,75.3,339,76.93
2026-08-28T09:04:00.000+08:00,75.3,75.5,74.6,75.5,405,76.73
2026-08-28T09:05:00.000+08:00,75.5,75.5,74.1,74.5,323,76.58
2026-08-28T09:06:00.000+08:00,74.5,74.9,74.3,74.6,165,76.5
2026-08-28T09:07:00.000+08:00,74.4,74.7,74,74.6,221,76.39
2026-08-28T09:08:00.000+08:00,74.5,75,74.4,75,255,76.3
2026-08-28T09:09:00.000+08:00,74.9,75.6,74.8,75,327,76.24
2026-08-28T09:10:00.000+08:00,75,76.1,74.8,75.8,367,76.2
2026-08-28T09:11:00.000+08:00,75.8,76.1,75.5,75.9,322,76.18
2026-08-28T09:12:00.000+08:00,75.8,77,75.8,76.7,454,76.2
2026-08-28T09:13:00.000+08:00,76.8,77,76.2,76.3,301,76.23
2026-08-28T09:14:00.000+08:00,76.6,76.7,76.3,76.4,140,76.23
2026-08-28T09:15:00.000+08:00,76.5,76.5,76,76.3,150,76.23
2026-08-28T09:16:00.000+08:00,76.3,76.3,76,76.1,120,76.23
2026-08-28T09:17:00.000+08:00,76.1,76.1,75.8,75.8,79,76.23
2026-08-28T09:18:00.000+08:00,75.8,75.8,75.3,75.4,154,76.21
2026-08-28T09:19:00.000+08:00,75.4,75.7,75.4,75.7,77,76.21
2026-08-28T09:20:00.000+08:00,75.6,75.9,75.3,75.8,170,76.19
2026-08-28T09:21:00.000+08:00,75.6,75.6,75,75.4,212,76.17
2026-08-28T09:22:00.000+08:00,75.3,75.4,74.9,75,62,76.16
2026-08-28T09:23:00.000+08:00,75,75.3,75,75,44,76.15
2026-08-28T09:24:00.000+08:00,75.1,75.4,75,75.2,93,76.14
2026-08-28T09:25:00.000+08:00,75.1,75.1,74.8,74.9,84,76.13
2026-08-28T09:26:00.000+08:00,74.8,75.5,74.8,75,136,76.11
2026-08-28T09:27:00.000+08:00,75.1,75.8,75.1,75.6,133,76.1
2026-08-28T09:28:00.000+08:00,75.7,75.7,75,75.1,87,76.09
2026-08-28T09:29:00.000+08:00,75.1,75.2,74.6,74.7,118,76.08
2026-08-28T09:30:00.000+08:00,74.6,74.9,74.4,74.8,250,76.04
2026-08-28T09:31:00.000+08:00,74.6,74.8,74.3,74.8,217,75.99
2026-08-28T09:32:00.000+08:00,74.7,74.9,74.7,74.8,26,75.99
2026-08-28T09:33:00.000+08:00,74.9,75,74.9,75,56,75.98
2026-08-28T09:34:00.000+08:00,74.9,75.3,74.8,75.2,63,75.98
2026-08-28T09:35:00.000+08:00,75.2,75.2,74.9,75.2,69,75.97
2026-08-28T09:36:00.000+08:00,75.1,75.6,75,75.4,138,75.96
2026-08-28T09:37:00.000+08:00,75.4,75.5,75.3,75.4,58,75.96
2026-08-28T09:38:00.000+08:00,75.4,75.4,75,75,42,75.96
2026-08-28T09:39:00.000+08:00,75,75,74.7,74.7,22,75.95
2026-08-28T09:40:00.000+08:00,74.7,75,74.7,74.7,31,75.95
2026-08-28T09:41:00.000+08:00,74.8,74.8,74.6,74.7,28,75.95
2026-08-28T09:42:00.000+08:00,74.7,74.8,74.6,74.8,47,75.94
2026-08-28T09:43:00.000+08:00,74.8,74.9,74.7,74.9,15,75.94
2026-08-28T09:44:00.000+08:00,74.9,74.9,74.6,74.6,24,75.93
2026-08-28T09:45:00.000+08:00,74.6,74.7,73.8,73.8,248,75.89
2026-08-28T09:46:00.000+08:00,73.8,74.1,73.8,74.1,136,75.86
2026-08-28T09:47:00.000+08:00,74.1,74.1,73.9,73.9,106,75.84
2026-08-28T09:48:00.000+08:00,74,74,73.5,73.7,162,75.81
2026-08-28T09:49:00.000+08:00,73.8,74,73.7,74,104,75.79
2026-08-28T09:50:00.000+08:00,74,74.4,74,74.4,50,75.78
2026-08-28T09:51:00.000+08:00,74.3,74.3,74.2,74.3,18,75.78
2026-08-28T09:52:00.000+08:00,74.3,74.3,74,74,38,75.77
2026-08-28T09:53:00.000+08:00,73.9,73.9,73.6,73.7,29,75.77
2026-08-28T09:54:00.000+08:00,73.7,73.9,73.7,73.9,18,75.77
2026-08-28T09:55:00.000+08:00,74,74,73.7,73.7,33,75.76
2026-08-28T09:56:00.000+08:00,73.8,73.8,73.4,73.6,110,75.74
2026-08-28T09:57:00.000+08:00,73.5,73.8,73.4,73.7,127,75.71
2026-08-28T09:58:00.000+08:00,73.7,73.7,73,73.5,210,75.67
2026-08-28T09:59:00.000+08:00,73.2,73.4,73,73.1,66,75.65
2026-08-28T10:00:00.000+08:00,73.1,73.7,73.1,73.5,94,75.63
2026-08-28T10:01:00.000+08:00,73.5,73.5,73.1,73.2,56,75.62
2026-08-28T10:02:00.000+08:00,73.1,73.2,73,73.1,20,75.62
2026-08-28T10:03:00.000+08:00,73.2,73.2,73.1,73.1,36,75.61
2026-08-28T10:04:00.000+08:00,73.1,73.3,73.1,73.3,52,75.6
2026-08-28T10:05:00.000+08:00,73.3,73.4,73.2,73.4,21,75.59
2026-08-28T10:06:00.000+08:00,73.4,73.5,73.4,73.5,31,75.59
2026-08-28T10:07:00.000+08:00,73.5,73.6,73.3,73.4,29,75.58
2026-08-28T10:08:00.000+08:00,73.2,73.5,73.2,73.5,12,75.58
2026-08-28T10:09:00.000+08:00,73.5,73.7,73.5,73.6,34,75.57
2026-08-28T10:10:00.000+08:00,73.6,73.7,73.5,73.7,6,75.57
2026-08-28T10:11:00.000+08:00,73.6,73.8,73.6,73.8,34,75.57
2026-08-28T10:12:00.000+08:00,73.8,73.9,73.7,73.9,52,75.56
2026-08-28T10:13:00.000+08:00,73.9,74,73.8,73.8,54,75.55
2026-08-28T10:14:00.000+08:00,73.7,73.7,73.6,73.6,27,75.55
2026-08-28T10:15:00.000+08:00,73.5,73.5,73.1,73.2,76,75.53
2026-08-28T10:16:00.000+08:00,73.2,73.4,73.2,73.4,14,75.53
2026-08-28T10:17:00.000+08:00,73.4,73.5,73.4,73.5,14,75.53
2026-08-28T10:18:00.000+08:00,73.5,73.6,73.5,73.6,3,75.53
2026-08-28T10:19:00.000+08:00,73.6,73.7,73.6,73.7,17,75.52
2026-08-28T10:20:00.000+08:00,73.7,73.7,73.4,73.5,27,75.52
2026-08-28T10:21:00.000+08:00,73.4,73.5,73.2,73.2,29,75.51
2026-08-28T10:22:00.000+08:00,73.3,73.3,73,73.2,67,75.5
2026-08-28T10:23:00.000+08:00,73,73.2,73,73,11,75.5
2026-08-28T10:24:00.000+08:00,73.1,73.1,73,73,16,75.49
2026-08-28T10:25:00.000+08:00,73.1,73.1,73.1,73.1,10,75.49
2026-08-28T10:26:00.000+08:00,73.1,73.3,73.1,73.3,27,75.49
2026-08-28T10:27:00.000+08:00,73.4,73.4,73.2,73.2,36,75.48
2026-08-28T10:28:00.000+08:00,73.2,73.2,73,73.1,26,75.47
2026-08-28T10:29:00.000+08:00,73.1,73.2,73,73,19,75.47
2026-08-28T10:30:00.000+08:00,73,73.2,73,73,40,75.46
2026-08-28T10:31:00.000+08:00,73,73,72.9,72.9,15,75.46
2026-08-28T10:32:00.000+08:00,72.9,72.9,72.6,72.6,87,75.44
2026-08-28T10:33:00.000+08:00,72.5,72.5,72,72.4,160,75.4
2026-08-28T10:34:00.000+08:00,72.4,72.6,72.3,72.6,41,75.39
2026-08-28T10:35:00.000+08:00,72.5,73,72.5,73,75,75.37
2026-08-28T10:36:00.000+08:00,73,73.2,72.9,73.1,78,75.36
2026-08-28T10:37:00.000+08:00,73.1,73.7,73.1,73.7,96,75.34
2026-08-28T10:38:00.000+08:00,73.6,74.3,73.6,74,152,75.33
2026-08-28T10:39:00.000+08:00,74,74.2,73.9,74.1,62,75.32
2026-08-28T10:40:00.000+08:00,74.1,74.1,73.5,73.6,116,75.31
2026-08-28T10:41:00.000+08:00,73.5,73.6,73.5,73.6,9,75.31
2026-08-28T10:42:00.000+08:00,73.5,73.6,73.4,73.5,9,75.31
2026-08-28T10:43:00.000+08:00,73.4,73.4,72.8,73.3,79,75.29
2026-08-28T10:44:00.000+08:00,73.3,73.3,72.8,72.8,24,75.29
2026-08-28T10:45:00.000+08:00,72.8,72.9,72.7,72.9,15,75.29
2026-08-28T10:46:00.000+08:00,72.9,72.9,72.6,72.6,24,75.28
2026-08-28T10:47:00.000+08:00,72.6,72.8,72.6,72.7,30,75.28
2026-08-28T10:48:00.000+08:00,72.9,72.9,72.7,72.8,7,75.27
2026-08-28T10:49:00.000+08:00,72.7,72.9,72.7,72.9,11,75.27
2026-08-28T10:50:00.000+08:00,72.9,72.9,72.8,72.9,17,75.27
2026-08-28T10:51:00.000+08:00,73,73.1,73,73.1,9,75.27
