datetime,open,high,low,close,volume,average
2026-08-28T09:00:00.000+08:00,15.7,15.7,15.2,15.2,30361,15.69
2026-08-28T09:02:00.000+08:00,15.15,15.65,15.1,15.65,9038,15.61
2026-08-28T09:04:00.000+08:00,15.55,15.7,15.5,15.7,12211,15.63
2026-08-28T09:05:00.000+08:00,15.7,15.7,15.7,15.7,1927,15.63
2026-08-28T09:06:00.000+08:00,15.7,15.7,15.7,15.7,1142,15.63
2026-08-28T09:07:00.000+08:00,15.7,15.7,15.7,15.7,983,15.63
2026-08-28T09:08:00.000+08:00,15.7,15.7,15.7,15.7,1320,15.63
2026-08-28T09:09:00.000+08:00,15.7,15.7,15.7,15.7,888,15.63
2026-08-28T09:10:00.000+08:00,15.7,15.7,15.7,15.7,836,15.63
2026-08-28T09:11:00.000+08:00,15.7,15.7,15.7,15.7,866,15.64
2026-08-28T09:12:00.000+08:00,15.7,15.7,15.7,15.7,932,15.64
2026-08-28T09:13:00.000+08:00,15.7,15.7,15.7,15.7,920,15.64
2026-08-28T09:14:00.000+08:00,15.7,15.7,15.3,15.65,15842,15.64
2026-08-28T09:15:00.000+08:00,15.65,15.7,15.6,15.7,3634,15.65
2026-08-28T09:16:00.000+08:00,15.7,15.7,15.7,15.7,1197,15.65
2026-08-28T09:17:00.000+08:00,15.7,15.7,15.7,15.7,837,15.65
2026-08-28T09:18:00.000+08:00,15.7,15.7,15.7,15.7,429,15.65
2026-08-28T09:19:00.000+08:00,15.7,15.7,15.7,15.7,688,15.65
2026-08-28T09:20:00.000+08:00,15.7,15.7,15.7,15.7,801,15.65
2026-08-28T09:21:00.000+08:00,15.7,15.7,15.7,15.7,1043,15.65
2026-08-28T09:22:00.000+08:00,15.7,15.7,15.7,15.7,594,15.65
2026-08-28T09:23:00.000+08:00,15.7,15.7,15.7,15.7,887,15.65
2026-08-28T09:24:00.000+08:00,15.7,15.7,15.7,15.7,506,15.65
2026-08-28T09:25:00.000+08:00,15.7,15.7,15.7,15.7,300,15.65
2026-08-28T09:26:00.000+08:00,15.7,15.7,15.7,15.7,391,15.65
2026-08-28T09:27:00.000+08:00,15.7,15.7,15.7,15.7,544,15.65
2026-08-28T09:28:00.000+08:00,15.7,15.7,15.7,15.7,720,15.65
2026-08-28T09:29:00.000+08:00,15.7,15.7,15.7,15.7,337,15.65
2026-08-28T09:30:00.000+08:00,15.7,15.7,15.7,15.7,754,15.65
2026-08-28T09:31:00.000+08:00,15.7,15.7,15.7,15.7,310,15.65
2026-08-28T09:32:00.000+08:00,15.7,15.7,15.7,15.7,918,15.65
2026-08-28T09:33:00.000+08:00,15.7,15.7,15.7,15.7,231,15.65
2026-08-28T09:34:00.000+08:00,15.7,15.7,15.7,15.7,294,15.65
2026-08-28T09:35:00.000+08:00,15.7,15.7,15.7,15.7,230,15.65
2026-08-28T09:36:00.000+08:00,15.7,15.7,15.7,15.7,534,15.65
2026-08-28T09:37:00.000+08:00,15.7,15.7,15.7,15.7,551,15.65
2026-08-28T09:38:00.000+08:00,15.7,15.7,15.7,15.7,547,15.65
2026-08-28T09:39:00.000+08:00,15.7,15.7,15.45,15.65,7392,15.66
2026-08-28T09:40:00.000+08:00,15.6,15.7,15.6,15.65,6307,15.66
2026-08-28T09:41:00.000+08:00,15.65,15.7,15.5,15.55,2228,15.66
2026-08-28T09:42:00.000+08:00,15.5,15.55,15.25,15.3,2428,15.65
2026-08-28T09:43:00.000+08:00,15.35,15.35,15.05,15.1,3167,15.64
2026-08-28T09:44:00.000+08:00,15.15,15.25,15,15.2,2733,15.62
