datetime,open,high,low,close,volume,average
2026-08-26T09:00:00.000+08:00,79.3,81,79,79.9,2646,79.67
2026-08-26T09:01:00.000+08:00,79.8,80.1,79,79.3,996,79.65
2026-08-26T09:02:00.000+08:00,79.3,79.8,79.1,79.2,1061,79.63
2026-08-26T09:03:00.000+08:00,79.1,79.7,79,79.7,346,79.62
2026-08-26T09:04:00.000+08:00,79.6,79.8,79.6,79.6,368,79.62
2026-08-26T09:05:00.000+08:00,79.6,79.9,79.6,79.8,497,79.63
2026-08-26T09:06:00.000+08:00,79.7,79.7,79,79.4,1179,79.6
2026-08-26T09:07:00.000+08:00,79.3,79.4,78.3,78.7,1158,79.49
2026-08-26T09:08:00.000+08:00,78.8,79,78.6,78.7,372,79.46
2026-08-26T09:09:00.000+08:00,78.7,79.2,78.5,78.5,439,79.43
2026-08-26T09:10:00.000+08:00,78.5,79.3,78.5,79.3,342,79.41
2026-08-26T09:11:00.000+08:00,79.3,79.4,79.2,79.3,339,79.4
2026-08-26T09:12:00.000+08:00,79.2,79.4,79,79.1,229,79.4
2026-08-26T09:13:00.000+08:00,79.2,79.2,78.6,78.6,308,79.39
2026-08-26T09:14:00.000+08:00,78.6,79,78.6,79,119,79.38
2026-08-26T09:15:00.000+08:00,79,79.1,78.4,78.4,319,79.36
2026-08-26T09:16:00.000+08:00,78.4,79.1,78.4,78.9,227,79.34
2026-08-26T09:17:00.000+08:00,78.8,78.9,78.8,78.9,70,79.34
2026-08-26T09:18:00.000+08:00,78.8,78.8,78.6,78.8,94,79.34
2026-08-26T09:19:00.000+08:00,78.8,78.8,78.3,78.5,354,79.31
2026-08-26T09:20:00.000+08:00,78.5,78.5,77.9,78,747,79.24
2026-08-26T09:21:00.000+08:00,78,78.1,77.6,77.7,386,79.2
2026-08-26T09:22:00.000+08:00,77.7,77.9,77.6,77.6,351,79.16
2026-08-26T09:23:00.000+08:00,77.7,77.8,77.3,77.8,515,79.1
2026-08-26T09:24:00.000+08:00,77.7,77.8,77.1,77.2,385,79.05
2026-08-26T09:25:00.000+08:00,77.2,77.3,77.1,77.3,139,79.03
2026-08-26T09:26:00.000+08:00,77.3,77.7,77.3,77.6,214,79.01
2026-08-26T09:27:00.000+08:00,77.5,77.7,77.5,77.7,133,79
2026-08-26T09:28:00.000+08:00,77.6,77.9,77.6,77.8,239,78.98
2026-08-26T09:29:00.000+08:00,77.9,77.9,77.7,77.7,132,78.97
2026-08-26T09:30:00.000+08:00,77.7,77.7,77.4,77.5,137,78.95
2026-08-26T09:31:00.000+08:00,77.4,77.5,77.3,77.4,182,78.93
2026-08-26T09:32:00.000+08:00,77.3,77.8,77.2,77.8,102,78.92
2026-08-26T09:33:00.000+08:00,77.8,78,77.6,77.9,204,78.91
2026-08-26T09:34:00.000+08:00,77.9,78,77.7,78,93,78.9
2026-08-26T09:35:00.000+08:00,77.9,78.2,77.9,78.1,302,78.89
2026-08-26T09:36:00.000+08:00,78.1,78.2,77.9,77.9,231,78.87
2026-08-26T09:37:00.000+08:00,78,78,77.3,77.5,372,78.85
2026-08-26T09:38:00.000+08:00,77.5,77.5,76.8,77,697,78.77
