date,code,name,prev_date,prev_close,prev_volume_lots,open,open_gap_pct,price_bucket
2026-06-03,1312,國喬,20260602,13.25,11632.791,14.55,9.8113,<30
2026-06-03,1409,新纖,20260602,27.55,25800.849,30.30,9.9819,30-50
2026-06-03,1440,南紡,20260602,14.20,18715.974,15.00,5.6338,<30
2026-06-03,1528,恩德,20260602,30.05,14185.025,32.70,8.8186,30-50
2026-06-03,1718,中纖,20260602,8.00,48985.486,8.80,10.0000,<30
2026-06-03,1809,中釉,20260602,52.60,7761.848,57.80,9.8859,50-70
2026-06-03,2323,中環,20260602,11.60,33225.059,12.05,3.8793,<30
2026-06-03,2324,仁寶,20260602,44.35,177995.051,45.00,1.4656,30-50
2026-06-03,2353,宏碁,20260602,42.55,217599.445,44.00,3.4078,30-50
2026-06-03,2362,藍天,20260602,51.90,12900.38,52.10,0.3854,50-70
2026-06-03,2405,輔信,20260602,20.20,33872.396,20.80,2.9703,<30
2026-06-03,2409,友達,20260602,26.15,720567.401,27.50,5.1625,<30
2026-06-03,2427,三商電,20260602,24.25,5407.854,24.70,1.8557,<30
2026-06-03,2498,宏達電,20260602,50.00,37219.368,51.50,3.0000,50-70
2026-06-03,2601,益航,20260602,6.33,6290.34,6.89,8.8468,<30
2026-06-03,3021,鴻名,20260602,36.40,7587.271,40.00,9.8901,30-50
2026-06-03,3047,訊舟,20260602,16.95,6126.437,17.50,3.2448,<30
2026-06-03,3048,益登,20260602,75.20,22576.086,76.00,1.0638,70-100
2026-06-03,3049,精金,20260602,14.40,32371.295,15.80,9.7222,<30
2026-06-03,3059,華晶科,20260602,51.00,14608.606,54.00,5.8824,50-70
2026-06-03,3060,銘異,20260602,32.60,15593.44,34.55,5.9816,30-50
2026-06-03,3149,正達,20260602,86.10,37607.811,89.70,4.1812,70-100
2026-06-03,3338,泰碩,20260602,88.70,6321.02,93.10,4.9605,70-100
2026-06-03,6116,彩晶,20260602,20.65,200560.076,21.55,4.3584,<30
2026-06-03,6127,九豪,20260602,81.40,54874,79.80,-1.9656,70-100
2026-06-03,6155,鈞寶,20260602,75.90,29741.511,75.50,-0.5270,70-100
2026-06-03,6205,詮欣,20260602,89.30,8792.071,89.00,-0.3359,70-100
2026-06-03,6265,方土昶,20260602,61.60,23290,62.30,1.1364,50-70
2026-06-03,6698,旭暉應材,20260602,43.45,7099.064,47.45,9.2060,30-50
2026-06-03,8070,長華*,20260602,58.00,29300.01,60.70,4.6552,50-70
2026-06-03,8088,品安,20260602,65.60,15650,65.00,-0.9146,50-70
2026-06-03,8105,凌巨,20260602,21.20,44124.975,21.20,0.0000,<30
2026-06-03,9910,豐泰,20260602,79.00,12399.534,79.00,0.0000,70-100
