date,code,name,prev_date,prev_close,prev_volume_lots,open,open_gap_pct,price_bucket
2026-04-29,1711,永光,20260428,56.30,5713.006,53.10,-5.6838,50-70
2026-04-29,1802,台玻,20260428,70.60,125945.092,68.90,-2.4079,50-70
2026-04-29,2312,金寶,20260428,30.10,139439.267,29.65,-1.4950,<30
2026-04-29,2365,昆盈,20260428,36.85,15232.586,37.00,0.4071,30-50
2026-04-29,2375,凱美,20260428,88.30,7531.149,88.30,0.0000,70-100
2026-04-29,2426,鼎元,20260428,54.10,5896.386,50.80,-6.0998,50-70
2026-04-29,3714,富采,20260428,71.30,11392.558,72.20,1.2623,70-100
2026-04-29,4540,全球傳動,20260428,60.80,10892.129,62.50,2.7961,50-70
2026-04-29,5328,華容,20260428,25.95,8135,25.75,-0.7707,<30
2026-04-29,5351,鈺創,20260428,70.60,23308,70.60,0.0000,70-100
2026-04-29,6405,悅城,20260428,42.10,6822.437,44.40,5.4632,30-50
2026-04-29,8064,東捷,20260428,86.30,18898,85.20,-1.2746,70-100
