datetime,open,high,low,close,volume,average
2026-09-02T09:00:00.000+08:00,18.55,18.55,18.1,18.25,6353,18.46
2026-09-02T09:01:00.000+08:00,18.25,18.35,17.95,18,1631,18.39
2026-09-02T09:03:00.000+08:00,18.15,18.15,17.55,17.65,2327,18.29
2026-09-02T09:04:00.000+08:00,17.65,17.8,17.65,17.75,1265,18.22
2026-09-02T09:05:00.000+08:00,17.75,17.9,17.7,17.8,1407,18.18
2026-09-02T09:06:00.000+08:00,17.75,17.85,17.7,17.8,682,18.16
2026-09-02T09:07:00.000+08:00,17.8,17.8,17.65,17.75,852,18.13
2026-09-02T09:08:00.000+08:00,17.75,17.85,17.7,17.8,608,18.12
2026-09-02T09:09:00.000+08:00,17.8,18.05,17.8,18.05,1080,18.11
2026-09-02T09:10:00.000+08:00,18.05,18.1,17.9,18,1021,18.1
2026-09-02T09:11:00.000+08:00,18,18.05,17.75,17.8,1602,18.08
2026-09-02T09:12:00.000+08:00,17.8,17.85,17.75,17.85,193,18.08
2026-09-02T09:13:00.000+08:00,17.85,17.95,17.8,17.85,370,18.07
2026-09-02T09:14:00.000+08:00,17.85,17.9,17.8,17.85,169,18.07
2026-09-02T09:15:00.000+08:00,17.85,17.85,17.7,17.8,666,18.06
2026-09-02T09:16:00.000+08:00,17.8,17.85,17.5,17.55,2886,18.01
2026-09-02T09:17:00.000+08:00,17.55,17.65,17.35,17.45,2345,17.96
2026-09-02T09:18:00.000+08:00,17.45,17.5,17.4,17.45,582,17.95
2026-09-02T09:19:00.000+08:00,17.5,17.55,17.35,17.5,909,17.93
2026-09-02T09:20:00.000+08:00,17.5,17.5,17.45,17.5,232,17.93
2026-09-02T09:21:00.000+08:00,17.5,17.55,17.45,17.5,379,17.92
2026-09-02T09:22:00.000+08:00,17.5,17.55,17.4,17.4,529,17.91
2026-09-02T09:23:00.000+08:00,17.4,17.45,17.4,17.45,286,17.91
2026-09-02T09:24:00.000+08:00,17.45,17.55,17.4,17.5,194,17.9
2026-09-02T09:25:00.000+08:00,17.5,17.55,17.25,17.25,1721,17.87
2026-09-02T09:26:00.000+08:00,17.3,17.35,17.25,17.35,300,17.87
2026-09-02T09:27:00.000+08:00,17.35,17.35,17.3,17.35,642,17.86
2026-09-02T09:28:00.000+08:00,17.35,17.35,17.3,17.35,285,17.85
2026-09-02T09:29:00.000+08:00,17.35,17.4,17.35,17.4,210,17.85
2026-09-02T09:30:00.000+08:00,17.4,17.4,17.35,17.4,454,17.84
2026-09-02T09:31:00.000+08:00,17.4,17.45,17.35,17.4,91,17.84
2026-09-02T09:32:00.000+08:00,17.4,17.5,17.4,17.4,255,17.84
2026-09-02T09:33:00.000+08:00,17.4,17.4,17.35,17.4,230,17.83
2026-09-02T09:34:00.000+08:00,17.4,17.5,17.4,17.45,281,17.83
2026-09-02T09:35:00.000+08:00,17.5,17.5,17.4,17.45,84,17.83
2026-09-02T09:36:00.000+08:00,17.5,17.5,17.45,17.45,100,17.83
2026-09-02T09:37:00.000+08:00,17.45,17.5,17.4,17.4,171,17.83
2026-09-02T09:38:00.000+08:00,17.45,17.45,17.3,17.35,485,17.82
2026-09-02T09:39:00.000+08:00,17.4,17.4,17.35,17.4,120,17.82
2026-09-02T09:40:00.000+08:00,17.4,17.45,17.4,17.4,159,17.82
2026-09-02T09:41:00.000+08:00,17.4,17.4,17.35,17.4,41,17.82
2026-09-02T09:42:00.000+08:00,17.4,17.5,17.35,17.45,236,17.81
2026-09-02T09:43:00.000+08:00,17.45,17.45,17.45,17.45,122,17.81
2026-09-02T09:44:00.000+08:00,17.45,17.45,17.4,17.45,65,17.81
2026-09-02T09:45:00.000+08:00,17.45,17.45,17.4,17.4,44,17.81
2026-09-02T09:46:00.000+08:00,17.45,17.45,17.4,17.4,151,17.81
2026-09-02T09:47:00.000+08:00,17.35,17.35,17.25,17.3,856,17.8
2026-09-02T09:48:00.000+08:00,17.35,17.35,17.3,17.3,106,17.8
2026-09-02T09:49:00.000+08:00,17.3,17.4,17.3,17.4,202,17.79
2026-09-02T09:50:00.000+08:00,17.4,17.4,17.3,17.35,73,17.79
2026-09-02T09:51:00.000+08:00,17.35,17.4,17.35,17.4,213,17.79
2026-09-02T09:52:00.000+08:00,17.35,17.45,17.35,17.45,144,17.79
2026-09-02T09:53:00.000+08:00,17.45,17.45,17.45,17.45,31,17.79
2026-09-02T09:54:00.000+08:00,17.45,17.45,17.45,17.45,265,17.79
2026-09-02T09:55:00.000+08:00,17.45,17.5,17.45,17.5,100,17.79
2026-09-02T09:56:00.000+08:00,17.5,17.5,17.45,17.45,60,17.79
2026-09-02T09:57:00.000+08:00,17.5,17.5,17.4,17.45,168,17.78
2026-09-02T09:58:00.000+08:00,17.45,17.45,17.45,17.45,73,17.78
2026-09-02T09:59:00.000+08:00,17.45,17.5,17.4,17.45,63,17.78
2026-09-02T10:00:00.000+08:00,17.45,17.5,17.45,17.5,62,17.78
2026-09-02T10:01:00.000+08:00,17.5,17.5,17.45,17.45,50,17.78
2026-09-02T10:02:00.000+08:00,17.45,17.45,17.45,17.45,115,17.78
2026-09-02T10:03:00.000+08:00,17.45,17.45,17.45,17.45,126,17.78
2026-09-02T10:04:00.000+08:00,17.45,17.45,17.45,17.45,9,17.78
2026-09-02T10:05:00.000+08:00,17.45,17.45,17.45,17.45,115,17.78
