datetime,open,high,low,close,volume,average
2026-09-02T09:00:00.000+08:00,93.5,94,91.6,93.9,1104,93.22
2026-09-02T09:01:00.000+08:00,93.8,94.7,92.8,93.7,1013,93.6
2026-09-02T09:02:00.000+08:00,93.7,94.7,93,94.6,445,93.66
2026-09-02T09:03:00.000+08:00,94.4,94.9,94.3,94.7,528,93.83
2026-09-02T09:04:00.000+08:00,94.7,94.7,93.8,94.6,481,93.88
2026-09-02T09:05:00.000+08:00,94.7,95.1,94.6,95.1,435,93.99
2026-09-02T09:06:00.000+08:00,95.1,95.1,94.4,94.8,421,94.07
2026-09-02T09:07:00.000+08:00,94.9,95,94.5,94.8,143,94.09
2026-09-02T09:08:00.000+08:00,94.7,95.2,94.1,95.2,435,94.14
2026-09-02T09:09:00.000+08:00,95.1,95.6,94.7,95.6,474,94.23
2026-09-02T09:10:00.000+08:00,95.6,96.4,95.5,96.4,540,94.38
2026-09-02T09:11:00.000+08:00,96.3,98.1,96.2,97.7,773,94.74
2026-09-02T09:12:00.000+08:00,97.6,97.6,96.4,97.2,391,94.86
2026-09-02T09:13:00.000+08:00,97.3,97.8,97.2,97.7,342,94.98
2026-09-02T09:14:00.000+08:00,97.4,97.7,97,97.2,161,95.03
2026-09-02T09:15:00.000+08:00,97,97.1,96.5,96.7,166,95.07
2026-09-02T09:16:00.000+08:00,96.8,97.4,96.7,97.4,81,95.09
2026-09-02T09:17:00.000+08:00,97.1,97.4,96.8,97,90,95.11
2026-09-02T09:18:00.000+08:00,97,97,96.6,96.6,85,95.13
2026-09-02T09:19:00.000+08:00,96.6,97,96.5,96.8,63,95.14
2026-09-02T09:20:00.000+08:00,96.8,96.8,95.5,95.7,311,95.17
2026-09-02T09:21:00.000+08:00,95.7,95.9,95.5,95.7,119,95.18
2026-09-02T09:22:00.000+08:00,95.8,96,95.4,95.9,97,95.18
2026-09-02T09:23:00.000+08:00,95.8,96.9,95.8,96.8,118,95.2
2026-09-02T09:24:00.000+08:00,96.8,96.8,96.2,96.2,76,95.21
2026-09-02T09:25:00.000+08:00,96.3,96.3,95.6,95.7,62,95.22
2026-09-02T09:26:00.000+08:00,96,96,95.7,96,33,95.22
2026-09-02T09:27:00.000+08:00,95.8,96.3,95.8,96.3,30,95.22
2026-09-02T09:28:00.000+08:00,96.3,96.3,96.1,96.2,27,95.22
2026-09-02T09:29:00.000+08:00,96.2,96.2,95.4,95.4,145,95.23
2026-09-02T09:30:00.000+08:00,95.4,96.4,95.4,96.3,156,95.24
2026-09-02T09:31:00.000+08:00,96.4,96.6,95.9,96.3,124,95.25
2026-09-02T09:32:00.000+08:00,96.6,97,96.6,96.8,135,95.28
2026-09-02T09:33:00.000+08:00,96.8,96.9,96.5,96.6,114,95.29
2026-09-02T09:34:00.000+08:00,96.5,96.9,96.3,96.9,34,95.3
2026-09-02T09:35:00.000+08:00,96.8,97.6,96.6,97.4,298,95.35
2026-09-02T09:36:00.000+08:00,97.5,97.7,97.3,97.4,165,95.39
2026-09-02T09:37:00.000+08:00,97.4,97.8,97.4,97.7,125,95.42
2026-09-02T09:38:00.000+08:00,97.6,97.7,97,97,68,95.43
2026-09-02T09:39:00.000+08:00,97,97.4,97,97.4,60,95.44
