date,code,name,prev_date,prev_close,prev_volume_lots,open,open_gap_pct,price_bucket
2026-04-15,1312,國喬,20260414,14.85,46274.804,15.25,2.6936,<30
2026-04-15,1721,三晃,20260414,20.00,7001.793,20.50,2.5000,<30
2026-04-15,2409,友達,20260414,19.80,556950.317,19.95,0.7576,<30
2026-04-15,3673,TPK-KY,20260414,60.50,9396.876,64.50,6.6116,50-70
2026-04-15,3707,漢磊,20260414,56.20,6301,56.20,0.0000,50-70
2026-04-15,3714,富采,20260414,62.90,8005.518,69.10,9.8569,50-70
2026-04-15,4540,全球傳動,20260414,51.90,10696.286,54.50,5.0096,50-70
2026-04-15,4956,光鋐,20260414,41.80,26550.65,45.10,7.8947,30-50
2026-04-15,4989,榮科,20260414,89.40,20627.438,96.20,7.6063,70-100
2026-04-15,6282,康舒,20260414,50.40,30765.539,52.80,4.7619,50-70
