datetime,open,high,low,close,volume,average
2026-08-27T09:00:00.000+08:00,53.5,53.7,52.5,52.5,925,53.41
2026-08-27T09:01:00.000+08:00,52.5,52.5,51.7,51.7,78,53.32
2026-08-27T09:03:00.000+08:00,51,51.2,50.6,50.6,288,52.79
2026-08-27T09:04:00.000+08:00,50.8,51.3,50.5,51.3,190,52.54
2026-08-27T09:05:00.000+08:00,51.2,52.4,51.2,52.4,152,52.47
2026-08-27T09:06:00.000+08:00,51.9,52.7,51.7,52.5,89,52.46
2026-08-27T09:07:00.000+08:00,52.5,52.5,51,52.3,200,52.37
2026-08-27T09:08:00.000+08:00,52,52,50.9,51.4,108,52.32
2026-08-27T09:09:00.000+08:00,51,51.7,51,51.3,35,52.3
2026-08-27T09:10:00.000+08:00,51.5,51.8,51.2,51.3,53,52.28
2026-08-27T09:11:00.000+08:00,51.3,51.3,50.9,50.9,76,52.24
2026-08-27T09:12:00.000+08:00,50.8,51.2,50.5,50.8,174,52.13
2026-08-27T09:13:00.000+08:00,51,51.2,50.3,50.4,221,52
2026-08-27T09:14:00.000+08:00,50.7,50.7,50.4,50.5,80,51.95
2026-08-27T09:15:00.000+08:00,50.7,51.5,50.7,51.5,58,51.93
2026-08-27T09:16:00.000+08:00,51.6,51.9,51.5,51.7,19,51.93
2026-08-27T09:17:00.000+08:00,51.6,51.6,51,51.5,26,51.93
2026-08-27T09:18:00.000+08:00,51.6,52,51.6,51.8,17,51.93
2026-08-27T09:19:00.000+08:00,52,52,51.8,52,33,51.93
2026-08-27T09:20:00.000+08:00,52,52.2,52,52,46,51.93
2026-08-27T09:21:00.000+08:00,52,52,51.6,52,29,51.93
2026-08-27T09:22:00.000+08:00,51.8,52,51.7,51.8,36,51.93
2026-08-27T09:23:00.000+08:00,52.1,52.5,52.1,52.5,55,51.93
2026-08-27T09:24:00.000+08:00,52.5,52.5,51.6,51.6,77,51.94
2026-08-27T09:25:00.000+08:00,51.5,52,51.5,52,44,51.94
2026-08-27T09:26:00.000+08:00,52,52,51.7,51.7,25,51.94
2026-08-27T09:27:00.000+08:00,51.6,52.3,51.6,52.3,31,51.94
2026-08-27T09:28:00.000+08:00,52.3,52.3,52.2,52.3,11,51.94
2026-08-27T09:29:00.000+08:00,52.3,52.9,52.3,52.9,54,51.95
2026-08-27T09:30:00.000+08:00,52.7,53,52.6,52.7,58,51.97
2026-08-27T09:31:00.000+08:00,52.7,52.8,52.3,52.5,37,51.97
2026-08-27T09:32:00.000+08:00,52.6,52.8,52.5,52.8,32,51.98
